"dimension","Birth","Death"
0,0,1
0,0,0.499545793696634
0,0,0.451922559737838
0,0,0.425311650440004
0,0,0.418675291843214
0,0,0.408211954749001
0,0,0.362140856573792
0,0,0.360341504686873
0,0,0.358336434095111
0,0,0.353799378179216
0,0,0.338746217691061
0,0,0.33848190498164
0,0,0.332298058977178
0,0,0.326996941881725
0,0,0.323089770806815
0,0,0.307626396786752
0,0,0.298892957427906
0,0,0.297917773890716
0,0,0.290039652461521
0,0,0.28840596387731
0,0,0.281811994066967
0,0,0.278917550541374
0,0,0.276466996221972
0,0,0.266253638472792
0,0,0.265996240574937
0,0,0.263163447309842
0,0,0.260787269627948
0,0,0.259853805051995
0,0,0.255468197629372
0,0,0.252543065634359
0,0,0.252200317208365
0,0,0.251288678614855
0,0,0.249164604227808
0,0,0.248437114779576
0,0,0.246069095987286
0,0,0.240941901710765
0,0,0.237648900691756
0,0,0.236080494747025
0,0,0.233805474700658
0,0,0.233133009245795
0,0,0.227451093644326
0,0,0.226059726621086
0,0,0.221449768570663
0,0,0.219383226341487
0,0,0.218963467272511
0,0,0.217708520733572
0,0,0.216524825366515
0,0,0.216427817066106
0,0,0.216420886237905
0,0,0.214266189586691
0,0,0.212209801847134
0,0,0.210686971595303
0,0,0.20894736179239
0,0,0.208813313751782
0,0,0.207951917519411
0,0,0.20712556578076
0,0,0.206499394672236
0,0,0.205708531665558
0,0,0.20481699148264
0,0,0.204804785100349
0,0,0.20351412727376
0,0,0.200034996938036
0,0,0.19994499243542
0,0,0.199879963978384
0,0,0.195660420116078
0,0,0.194327043923382
0,0,0.193765321974805
0,0,0.193703381488295
0,0,0.192771885917008
0,0,0.191175312213685
0,0,0.184656437743178
0,0,0.184483061553087
0,0,0.184469509675719
0,0,0.183262107376293
0,0,0.179371123651495
0,0,0.175584737377712
0,0,0.174671119536116
0,0,0.174590950510042
0,0,0.174218253923061
0,0,0.173363779377354
0,0,0.17308957218735
0,0,0.173034678605186
0,0,0.172745477509543
0,0,0.172165617938077
0,0,0.171694496126114
0,0,0.170402464770906
0,0,0.16939008235431
0,0,0.16924538398432
0,0,0.169076905578497
0,0,0.168893457540545
0,0,0.168540796248267
0,0,0.16811900546934
0,0,0.167451485511476
0,0,0.166403124970657
0,0,0.165487159622733
0,0,0.165481116747501
0,0,0.165414630550021
0,0,0.165299727767471
0,0,0.161588984773096
0,0,0.161415612627775
0,0,0.159993749877925
0,0,0.15989684174492
0,0,0.159514889587148
0,0,0.159455322896415
0,0,0.159276489162714
0,0,0.158587515271537
0,0,0.15857490343683
0,0,0.158410858213697
0,0,0.15823084402227
0,0,0.156751395528078
0,0,0.154673850407883
0,0,0.15410061648157
0,0,0.151835437233868
0,0,0.151439756999277
0,0,0.151168779845575
0,0,0.151158856836111
0,0,0.150595484660065
0,0,0.150499169432924
0,0,0.149428912864947
0,0,0.149137520429971
0,0,0.148882504009034
0,0,0.147414381930665
0,0,0.146666287878299
0,0,0.145777227302484
0,0,0.145068949124201
0,0,0.143718474804042
0,0,0.142049287221021
0,0,0.141127601836069
0,0,0.141046091757269
0,0,0.140591607146373
0,0,0.138974817862806
0,0,0.137640836963454
0,0,0.137364478668978
0,0,0.13731350989615
0,0,0.13662723008244
0,0,0.136191042289866
0,0,0.134216243428283
0,0,0.133540256102795
0,0,0.133454111963626
0,0,0.133296661623613
0,0,0.133026313186527
0,0,0.132680066324976
0,0,0.13228756555323
0,0,0.131476233593756
0,0,0.130533520599117
0,0,0.130326513035529
0,0,0.129348366823861
0,0,0.12875558240325
0,0,0.127066911507284
0,0,0.125590604744145
0,0,0.125534855717446
0,0,0.125331560271146
0,0,0.125259730160974
0,0,0.124314118264982
0,0,0.122845431335479
0,0,0.122792507914775
0,0,0.121704560308971
0,0,0.120892514243025
0,0,0.120361954121724
0,0,0.119473846510439
0,0,0.117494680730661
0,0,0.117025638216589
0,0,0.116279834881204
0,0,0.115779963724299
0,0,0.11336225121265
0,0,0.113207773584679
0,0,0.11208478933379
0,0,0.110959452053442
0,0,0.110715852523476
0,0,0.110408333018844
0,0,0.109704147597071
0,0,0.108912809164028
0,0,0.10873361945599
0,0,0.108508064216444
0,0,0.107921267598189
0,0,0.107879562475939
0,0,0.107298648640139
0,0,0.106447169995261
0,0,0.106141415102683
0,0,0.105948100502085
0,0,0.105867842142928
0,0,0.105370773936609
0,0,0.105104709694666
0,0,0.104666135879758
0,0,0.104441371113175
0,0,0.104240107444304
0,0,0.104168133323008
0,0,0.103658091821141
0,0,0.103450471241073
0,0,0.103416633091587
0,0,0.102966013810383
0,0,0.102391405889362
0,0,0.102376755174209
0,0,0.102049007834471
0,0,0.101291658096805
0,0,0.100965340587748
0,0,0.100767058109285
0,0,0.100329457289472
0,0,0.100309520983803
0,0,0.100169855745129
0,0,0.10000999950005
0,0,0.099589156036187
0,0,0.098812954616285
0,0,0.098666103601997
0,0,0.0978008179924892
0,0,0.0973806962390391
0,0,0.0970051545022222
0,0,0.096591925128346
0,0,0.0959843737282273
0,0,0.0955876561068426
0,0,0.0953991614218909
0,0,0.0948630591958746
0,0,0.0937549998666738
0,0,0.0892972563968233
0,0,0.0890224690738243
0,0,0.0884872872225158
0,0,0.0883515704444466
0,0,0.0879374777896205
0,0,0.0875328509760764
0,0,0.0847938677028003
0,0,0.0847466813509532
0,0,0.082975900115636
0,0,0.0825287828578612
0,0,0.0824560488987921
0,0,0.0820304821392633
0,0,0.0818413098624405
0,0,0.0815965685553014
0,0,0.0814002456998749
0,0,0.0813019064967114
0,0,0.080987653380006
0,0,0.0797558775263617
0,0,0.0796868872525461
0,0,0.0775499838813652
0,0,0.0764002617796562
0,0,0.0763478879865056
0,0,0.0762954782408499
0,0,0.0759012516365837
0,0,0.0751598296964542
0,0,0.0714772691140337
0,0,0.0712249956124955
0,0,0.0706399320497975
0,0,0.0700214252925488
0,0,0.0698426803609369
0,0,0.069476614770727
0,0,0.0691520064784819
0,0,0.0689710084020815
0,0,0.0687168101704379
0,0,0.0677495387438173
0,0,0.0666708332031331
0,0,0.0640234332100365
0,0,0.0621369455316239
0,0,0.0590423576765021
0,0,0.0542125446737192
0,0,0.0487647413609464
0,0,0.0477702836499847
0,0,0.0351852241715184
1,0.331243113135956,0.488751470586023
1,0.280595794694076,0.390822210218406
1,0.396270109899801,0.495869942626088
1,0.291672761841074,0.385800466562704
1,0.180961321834253,0.271810595819957
1,0.343225873150612,0.432981523855233
1,0.395902765840301,0.471798685882019
1,0.383365360980879,0.457871160917566
1,0.271407442786671,0.345085496652641
1,0.278240902816247,0.348071831666971
1,0.336474367522996,0.406230230288195
1,0.412759009592765,0.481823619180297
1,0.209966664020744,0.278363072263546
1,0.181300854934554,0.249603685870221
1,0.50728394415751,0.575139113606439
1,0.13165864954495,0.19888187448835
1,0.214191503099446,0.277034293906007
1,0.314055727538919,0.375901582864451
1,0.489071569404724,0.550449816059557
1,0.276738143377454,0.337474443476836
1,0.508936145307051,0.568856748224015
1,0.351619112108543,0.409340933697083
1,0.672083328166977,0.725215829943059
1,0.387703494954585,0.437906382689268
1,0.335705227841331,0.383592231412473
1,0.185464282275591,0.232437088262609
1,0.221208046869909,0.267759220196056
1,0.219360433989359,0.265712250376229
1,0.225286484281681,0.271258179600174
1,0.157111425427943,0.201328090439462
1,0.344152582439824,0.387579669229437
1,0.264386081328046,0.307801884334713
1,0.162864974749023,0.2022819814022
1,0.15954623154434,0.19888187448835
1,0.255998046867549,0.295169442862909
1,0.15911002482559,0.196819714459705
1,0.111144050672989,0.148509258970611
1,0.533317916443841,0.569998245611335
1,0.138108652878811,0.174051716452323
1,0.38510518043776,0.420474731702156
1,0.286841419603237,0.321835361636971
1,0.359938883701108,0.393666102172895
1,0.357512237552786,0.390864426623861
1,0.181074570274238,0.214116790560666
1,0.367991847735789,0.401029924070511
1,0.256290850402428,0.289006920332368
1,0.186636009387256,0.218705281143369
1,0.336208268785882,0.367302327790064
1,0.166859222100548,0.196819714459705
1,0.165740761431822,0.194283298304306
1,0.230466917365595,0.258712195305904
1,0.297075747916251,0.325296787564833
1,0.250615242952219,0.278616223504662
1,0.153039210661843,0.178412443512217
1,0.239244644663156,0.264094679991854
1,0.252061500431938,0.276615256267618
1,0.344142412381851,0.368244484004852
1,0.336657095573523,0.360679913496718
1,0.13905394636615,0.163033738839542
1,0.206968596651763,0.23061873297718
1,0.264452264123414,0.286958185107169
1,0.421123497325903,0.443595536496931
1,0.174232603148779,0.195974488135573
1,0.284334310275774,0.305619043909243
1,0.257379097830418,0.277841681538246
1,0.295164360992312,0.315309371887358
1,0.19445822173413,0.214548362846236
1,0.15407141201404,0.173248376615771
1,0.278449277248119,0.297586962079994
1,0.147299015611103,0.166264848960927
1,0.200970147036817,0.218396428542227
1,0.254776372530892,0.271186282838937
1,0.161130381989245,0.177423222831736
1,0.144862003299692,0.160857079421454
1,0.224679772120233,0.240545214045094
1,0.247380274072126,0.262908729410037
1,0.192364237840613,0.20772578077841
1,0.350404052487981,0.364950681599583
1,0.138455769110572,0.15297712247261
1,0.308157427299749,0.322251454612698
1,0.374403525624426,0.388423737688623
1,0.230315001682478,0.243663702672351
1,0.242612860335144,0.255620812924144
1,0.142499122804318,0.155302929785629
1,0.356411279282797,0.368876673157846
1,0.341979531551232,0.35387144558441
1,0.219990908903073,0.230655587402517
1,0.116318528188763,0.126960623816993
1,0.172574621540944,0.18306829326784
1,0.322795600961351,0.332242381402494
1,0.148239670803736,0.157140064910258
1,0.362046958280276,0.370746544151122
1,0.563720675512261,0.572193149207503
1,0.418506869716615,0.426929736607794
1,0.146345481652151,0.153915561266559
1,0.139974997767458,0.147455077905103
1,0.132261105393838,0.139384360672207
1,0.218853832500142,0.225907060535965
1,0.141070904158157,0.147665161768103
1,0.172568826848884,0.179147983522003
1,0.183016392708413,0.188936497268262
1,0.178328348839998,0.183872238252543
1,0.16044001994515,0.165459964946207
1,0.272402276055102,0.27733373397407
1,0.185426535317899,0.189918403531622
1,0.185434624598536,0.189918403531622
1,0.168386460263288,0.172867000899535
1,0.155967945424693,0.160436903485451
1,0.239854122332721,0.244204832057025
1,0.133588921696374,0.137629938603488
1,0.163945112766438,0.167478356810664
1,0.148576579581036,0.152016446478662
1,0.213457255674292,0.216873234863134
1,0.131224997618594,0.134558537447462
1,0.366073763058758,0.369293920881457
1,0.134677392312147,0.137553625906408
1,0.144948266633306,0.147638070970871
1,0.16125755796241,0.163471710090768
1,0.312574791050078,0.314469394377259
1,0.140868733223523,0.142642910794753
1,0.266960671260768,0.268557256464985
1,0.288098941337868,0.289508203683419
1,0.248408937037297,0.249513526687432
1,0.175410946066658,0.176368931504389
1,0.173268577647535,0.173956891211587
