"dimension","Birth","Death"
0,0,1
0,0,0.472830836557854
0,0,0.366181648912121
0,0,0.366083323848547
0,0,0.356407070636933
0,0,0.354448867962644
0,0,0.336743225618571
0,0,0.334755134389303
0,0,0.31795911686882
0,0,0.315863894739491
0,0,0.303605006546335
0,0,0.298491205900609
0,0,0.283584202662983
0,0,0.282913414316112
0,0,0.282782602010803
0,0,0.282460616723819
0,0,0.280244536075193
0,0,0.273197730590867
0,0,0.259239271716305
0,0,0.259082998284334
0,0,0.25854400012377
0,0,0.256577473679978
0,0,0.255681442423966
0,0,0.255567994866337
0,0,0.25371243564319
0,0,0.253071136244337
0,0,0.252978259935513
0,0,0.248955819373639
0,0,0.248523640726592
0,0,0.246769122865889
0,0,0.244969385842395
0,0,0.243012345365416
0,0,0.242862100789728
0,0,0.238386241213708
0,0,0.238289739602862
0,0,0.236469871230988
0,0,0.236332393039972
0,0,0.235214795453007
0,0,0.234755191635883
0,0,0.231905153025973
0,0,0.227730103411912
0,0,0.227
0,0,0.222584815295204
0,0,0.222560104241528
0,0,0.221819746641276
0,0,0.22151749366585
0,0,0.220703420906881
0,0,0.220220344200984
0,0,0.219
0,0,0.214557684551265
0,0,0.213880807928154
0,0,0.212626432975771
0,0,0.211752213683824
0,0,0.211187120819429
0,0,0.203686032903584
0,0,0.203137884206762
0,0,0.202844768234234
0,0,0.20118896590022
0,0,0.197749841972124
0,0,0.197405673677329
0,0,0.196542616243908
0,0,0.196025508544169
0,0,0.195767719504519
0,0,0.195409825750907
0,0,0.195358644548942
0,0,0.195297209401466
0,0,0.195258802618473
0,0,0.195199897540957
0,0,0.193416648714634
0,0,0.193075114916449
0,0,0.192935222289762
0,0,0.191786339450963
0,0,0.189549465839395
0,0,0.189436005025444
0,0,0.189377929020253
0,0,0.187592643779014
0,0,0.186461792332907
0,0,0.185690602885553
0,0,0.183016392708413
0,0,0.180814822401262
0,0,0.180748443976705
0,0,0.178913386866383
0,0,0.17789041570585
0,0,0.177555625086901
0,0,0.177067783631015
0,0,0.176918060129541
0,0,0.176912407705056
0,0,0.176385940482795
0,0,0.175695759766706
0,0,0.175530624108729
0,0,0.175228422352083
0,0,0.174979998857012
0,0,0.174066079406644
0,0,0.173991379096782
0,0,0.173057793814668
0,0,0.172017440976199
0,0,0.171586712772289
0,0,0.170299735760218
0,0,0.169711519938984
0,0,0.16966732154425
0,0,0.168632737035251
0,0,0.16862384173064
0,0,0.166496246203931
0,0,0.165441832678437
0,0,0.164654183062563
0,0,0.163884105391585
0,0,0.163272777890253
0,0,0.163061338152243
0,0,0.162828130247817
0,0,0.162597662959835
0,0,0.161703432245577
0,0,0.159216833280907
0,0,0.159216833280907
0,0,0.157860698085369
0,0,0.157019107117573
0,0,0.1562209973083
0,0,0.15612494995996
0,0,0.154631820787314
0,0,0.153775810841628
0,0,0.152990195764304
0,0,0.151904575309633
0,0,0.149926648731972
0,0,0.14949916387726
0,0,0.149241415163486
0,0,0.149057036063381
0,0,0.148155323900291
0,0,0.147702403501094
0,0,0.146819617217864
0,0,0.145612499463473
0,0,0.145213635723371
0,0,0.145013792447477
0,0,0.143982637842207
0,0,0.142383285535908
0,0,0.141964784365701
0,0,0.141862609591111
0,0,0.141049636653201
0,0,0.140388745987704
0,0,0.138668669857326
0,0,0.138647033866578
0,0,0.137963763358354
0,0,0.137887635413767
0,0,0.13634515026212
0,0,0.136003676420897
0,0,0.134951843262699
0,0,0.134751623366845
0,0,0.134070876777919
0,0,0.133914151604675
0,0,0.13380209265927
0,0,0.133693679730943
0,0,0.132098448136229
0,0,0.132064378240311
0,0,0.131962115775703
0,0,0.131852189970436
0,0,0.131738377096425
0,0,0.131643457870112
0,0,0.129776731350424
0,0,0.129726635661301
0,0,0.129332903779355
0,0,0.127208490282685
0,0,0.125431256072799
0,0,0.124923976881942
0,0,0.122429571591181
0,0,0.122057363563203
0,0,0.121991803003317
0,0,0.12179901477434
0,0,0.121757956618859
0,0,0.121070227554094
0,0,0.120826321635644
0,0,0.120170711906021
0,0,0.120129097224611
0,0,0.120012499349026
0,0,0.119958326097024
0,0,0.119121786420453
0,0,0.118566437072217
0,0,0.117817655722731
0,0,0.116636186494587
0,0,0.1161034021896
0,0,0.116038786618958
0,0,0.114656007256489
0,0,0.113406349028615
0,0,0.112982299498638
0,0,0.112618826134887
0,0,0.11247221879202
0,0,0.111305884839931
0,0,0.11062097450303
0,0,0.110539585669569
0,0,0.110022724925354
0,0,0.109430343141196
0,0,0.107837841224683
0,0,0.107270685650834
0,0,0.106962610289764
0,0,0.10632497354808
0,0,0.105560409245133
0,0,0.105123736615476
0,0,0.10463746938836
0,0,0.104580112832221
0,0,0.103990384170845
0,0,0.103913425504119
0,0,0.103484298325881
0,0,0.0999249718538864
0,0,0.0999099594635089
0,0,0.099569071503153
0,0,0.0994484791236146
0,0,0.0993680028983173
0,0,0.0971545161070755
0,0,0.0960937042682818
0,0,0.0960780932366999
0,0,0.095734006497169
0,0,0.0931772504423693
0,0,0.0930376267969041
0,0,0.091874914965947
0,0,0.0915204895091804
0,0,0.091214034007931
0,0,0.0903548559846121
0,0,0.0872410453857587
0,0,0.0869770084562582
0,0,0.0868331733843696
0,0,0.086
0,0,0.0857962703152066
0,0,0.0840595027346701
0,0,0.0814432317629894
0,0,0.0810246875958186
0,0,0.0789620161849987
0,0,0.0764852927038918
0,0,0.0740675367485648
0,0,0.0731231837381278
0,0,0.0730068489937759
0,0,0.0724430811050993
0,0,0.072069410986909
0,0,0.0698140387028282
0,0,0.0692603782836912
0,0,0.069238717492455
0,0,0.0687968022512675
0,0,0.0677421582177598
0,0,0.0658634952003005
0,0,0.065
0,0,0.0643816744112795
0,0,0.0638513899613783
0,0,0.0631585306985525
0,0,0.0615223536610881
0,0,0.0603406993661824
0,0,0.0565420197729087
0,0,0.0561604843283959
0,0,0.0530094331227943
0,0,0.0503388517946129
0,0,0.0495176736125598
0,0,0.0481975103091435
0,0,0.0465725240887801
0,0,0.0431972221329104
0,0,0.0422965719651132
0,0,0.037589892258425
0,0,0.0353553390593274
0,0,0.030232432915662
0,0,0.0270185121722126
0,0,0.0229128784747792
0,0,0.00871779788708135
1,0.31115751638037,0.505115828300797
1,0.385653989996214,0.569678856900974
1,0.530335742713991,0.691773084182957
1,0.36442008726194,0.493228141938394
1,0.291460117340263,0.420089276225899
1,0.325593304599465,0.450538566606678
1,0.362621014283508,0.469700968702429
1,0.288965395852168,0.391394941203895
1,0.228969430274,0.324762990502305
1,0.215847168153766,0.308533628637139
1,0.345204287343017,0.433913585867048
1,0.225581470870282,0.309381641342857
1,0.58107916844437,0.663940509383183
1,0.333558090892726,0.413049633821409
1,0.321403173599764,0.399671114793151
1,0.385262248345202,0.457419938349871
1,0.185733680305969,0.257225581931502
1,0.3563453381202,0.426752855877966
1,0.480926189763045,0.549512511231546
1,0.485755082320299,0.548045618539187
1,0.222067557288317,0.280752560095184
1,0.437251643793365,0.495747919814093
1,0.370374135166051,0.426940276853801
1,0.55882108048999,0.612436119117741
1,0.421518682859965,0.47190994903689
1,0.274135003237456,0.317472833483434
1,0.224294449329447,0.265529659360306
1,0.243872917725606,0.283790415623925
1,0.231769281830013,0.271283984046239
1,0.412815939614739,0.451224999307441
1,0.418595269920719,0.456979211781017
1,0.227046250794855,0.265377090194312
1,0.589983898085363,0.627650380387043
1,0.288603534281893,0.32609354486098
1,0.206244999939392,0.242862100789728
1,0.194530203310437,0.230241177898307
1,0.492612423716658,0.528298211240583
1,0.200064989440931,0.234322427437068
1,0.226329405955125,0.260416973333153
1,0.276047097430855,0.309274958572465
1,0.204682681240988,0.235408156188353
1,0.263543165344882,0.293439942748086
1,0.451386752131695,0.479874983719718
1,0.381787899232021,0.408295236318035
1,0.255440795488896,0.281842154405618
1,0.289159125742211,0.312857795172184
1,0.276683935204052,0.299482887658043
1,0.265060370481896,0.287690806248653
1,0.194242116957163,0.216136530924321
1,0.201009950002481,0.222730779193178
1,0.155916644396934,0.175191323986092
1,0.370542845026051,0.389597227916216
1,0.145289366438153,0.163128783481028
1,0.235760471665629,0.251425933427719
1,0.368414169108627,0.383532267221416
1,0.161211041805454,0.176150503831241
1,0.495453327771648,0.51000392155355
1,0.363166628422822,0.377527482443332
1,0.220186284768148,0.234499466950354
1,0.220458612895936,0.234173012962638
1,0.256828736709894,0.269942586488312
1,0.179613473882112,0.191062816895387
1,0.274040143044774,0.285378695771075
1,0.439625977394421,0.450844762640091
1,0.228249863088677,0.238972801799703
1,0.290153407700134,0.300534523807166
1,0.422636960049639,0.432239516934766
1,0.193904615726393,0.202768340724088
1,0.178678482196374,0.187485999477294
1,0.258197598749485,0.266949433413896
1,0.342657263165397,0.350847545238669
1,0.158003164525271,0.165096941219394
1,0.286536210626162,0.293003412949406
1,0.195765165440637,0.202131145546647
1,0.144934467950174,0.151095995976068
1,0.457384958213538,0.462653217864093
1,0.331641372569829,0.336490713096216
1,0.245721386940575,0.250435620469613
1,0.591068523946251,0.595614808412282
1,0.17107016104511,0.175459397012528
1,0.224615226554212,0.228860219347968
1,0.194928191906661,0.198957281847134
1,0.376831527343454,0.380512811873661
1,0.333457643487145,0.337060825371327
1,0.111184531298198,0.113934191531779
1,0.347282305912639,0.349116026558507
1,0.392249920331413,0.393954312071844
1,0.151730023396822,0.153342753333831
1,0.351721480720186,0.351997159079445
1,0.228092086666767,0.228361555433484
