"dimension","Birth","Death"
0,0,1
0,0,0.312070504854272
0,0,0.289188519827465
0,0,0.278061144354978
0,0,0.257093368253637
0,0,0.247477271683684
0,0,0.240721831166182
0,0,0.238734161778326
0,0,0.237509999789483
0,0,0.235639555253357
0,0,0.216011573764
0,0,0.21523475555774
0,0,0.212602916254693
0,0,0.20770411647341
0,0,0.203346994076628
0,0,0.200259831219344
0,0,0.197355010070685
0,0,0.188292325919035
0,0,0.179502089124333
0,0,0.172638350316493
0,0,0.168703882587213
0,0,0.163236025435564
0,0,0.163196200936174
0,0,0.155903816502355
0,0,0.155592416267632
0,0,0.154032464110654
0,0,0.153003267938956
0,0,0.149268214968894
0,0,0.148640505919483
0,0,0.147922276888912
0,0,0.147003401321194
0,0,0.141205523971267
0,0,0.140769314838142
0,0,0.140470637501223
0,0,0.13979985693841
0,0,0.132204387219184
0,0,0.131821849478757
0,0,0.129139459500185
0,0,0.127542149895633
0,0,0.127322425361756
0,0,0.125514939349864
0,0,0.124815864376288
0,0,0.124779806058513
0,0,0.122918672300021
0,0,0.122298814385095
0,0,0.121243556529821
0,0,0.121235308388274
0,0,0.120610944776998
0,0,0.12051970793194
0,0,0.119854077944808
0,0,0.119373363863133
0,0,0.118747631555328
0,0,0.115321290315362
0,0,0.114380942468577
0,0,0.109073369802166
0,0,0.10657391800999
0,0,0.106475349259817
0,0,0.103077640640442
0,0,0.0987623410010112
0,0,0.0980102035504467
0,0,0.0978008179924892
0,0,0.0951052049048842
0,0,0.0949315542904466
0,0,0.0917224072950552
0,0,0.0890280854562199
0,0,0.0890168523370715
0,0,0.0877781293945138
0,0,0.0861974477580398
0,0,0.0860755482120213
0,0,0.0856562899033107
0,0,0.0852760224213113
0,0,0.0852115015710907
0,0,0.0838331676605388
0,0,0.0838152730712011
0,0,0.0834026378479722
0,0,0.0824984848345714
0,0,0.0810308583195316
0,0,0.080504658250315
0,0,0.0791012010022604
0,0,0.0776208734813001
0,0,0.0771816040258299
0,0,0.0758221603490695
0,0,0.0756505122256287
0,0,0.0751332150250473
0,0,0.0735459040327876
0,0,0.073109506905737
0,0,0.0730821455623739
0,0,0.0727048829171741
0,0,0.0719027120489902
0,0,0.0716519364706914
0,0,0.0713512438574129
0,0,0.0713442359269479
0,0,0.070971825395716
0,0,0.0683081254317523
0,0,0.0680587981086942
0,0,0.067238381896057
0,0,0.0671937497093294
0,0,0.0661664567586931
0,0,0.0652380257212004
0,0,0.0643583716388163
0,0,0.063545259461269
0,0,0.0620564259364008
0,0,0.0614247507117449
0,0,0.0609015599143404
0,0,0.0608769250208977
0,0,0.0602079728939615
0,0,0.0601664358259653
0,0,0.0599833310178753
0,0,0.0594726828047971
0,0,0.0588047617119566
0,0,0.0584978632088386
0,0,0.0582494635168428
0,0,0.0576974869470066
0,0,0.0575325994545701
0,0,0.0574630315942346
0,0,0.0572538208331986
0,0,0.0572450871254468
0,0,0.057
0,0,0.0569034269618272
0,0,0.0562316636780382
0,0,0.0562227711874824
0,0,0.056
0,0,0.055874860178796
0,0,0.0545343928177439
0,0,0.0543323108288245
0,0,0.054230987451825
0,0,0.0540462764674867
0,0,0.0538144961882949
0,0,0.0532353266168247
0,0,0.0522398315464359
0,0,0.0521919534027995
0,0,0.0520096144957834
0,0,0.0518941229813165
0,0,0.051176166327696
0,0,0.051
0,0,0.0508527285403644
0,0,0.0497694685525172
0,0,0.0492036584005702
0,0,0.0489285192909003
0,0,0.0487544869729956
0,0,0.0481975103091436
0,0,0.0480624593627917
0,0,0.0480416485978573
0,0,0.0469148164229596
0,0,0.0457055795281058
0,0,0.0452769256906871
0,0,0.04522167621838
0,0,0.0448998886412873
0,0,0.044698993277254
0,0,0.0438862165149834
0,0,0.0435545634807652
0,0,0.0434165866921848
0,0,0.043139309220246
0,0,0.0417372735094184
0,0,0.0414366987102013
0,0,0.041097445176069
0,0,0.0409145450909576
0,0,0.0408656334834051
0,0,0.0393319208785943
0,0,0.0382883794381533
0,0,0.0381706693679846
0,0,0.0380788655293195
0,0,0.0376563407675255
0,0,0.0372021504754766
0,0,0.0365102725270574
0,0,0.0359583091927304
0,0,0.0357351367704113
0,0,0.0356370593624109
0,0,0.0353411940941446
0,0,0.0351567916624939
0,0,0.0344818792991333
0,0,0.0343656805548792
0,0,0.0338378486313773
0,0,0.0330302891298275
0,0,0.033
0,0,0.0327719392163479
0,0,0.0327108544675923
0,0,0.0322024843762092
0,0,0.0320468407179241
0,0,0.0317647603485372
0,0,0.0314006369362152
0,0,0.0313209195267316
0,0,0.030886890422961
0,0,0.0302654919008431
0,0,0.0297657521322744
0,0,0.0294278779391243
0,0,0.0292574776766556
0,0,0.0291376045686669
0,0,0.0290688837074973
0,0,0.0290344622819159
0,0,0.0283196045170126
0,0,0.0281424945589406
0,0,0.0275862284482675
0,0,0.027367864366808
0,0,0.0269814751264641
0,0,0.0267207784317748
0,0,0.0264764045897475
0,0,0.0260192236625154
0,0,0.0259615099714943
0,0,0.0259229627936314
0,0,0.0250998007960223
0,0,0.025
0,0,0.0247588368062799
0,0,0.0246779253585061
0,0,0.0241246761636296
0,0,0.0238537208837531
0,0,0.0236220236220354
0,0,0.0234520787991171
0,0,0.0233238075793812
0,0,0.0230217288664427
0,0,0.0230217288664427
0,0,0.0226495033058123
0,0,0.022494443758404
0,0,0.0222261107708929
0,0,0.0222036033111745
0,0,0.0221585198061603
0,0,0.0220227155455452
0,0,0.020712315177208
0,0,0.0203469899493758
0,0,0.0202731349327133
0,0,0.019131126469709
0,0,0.0187082869338697
0,0,0.0184932420089069
0,0,0.0184661853126194
0,0,0.0184661853126194
0,0,0.017464249196573
0,0,0.017464249196573
0,0,0.0172046505340852
0,0,0.0169705627484771
0,0,0.0169115345252878
0,0,0.0167630546142402
0,0,0.0164924225024706
0,0,0.0152643375224738
0,0,0.0151657508881031
0,0,0.0141774468787578
0,0,0.0140712472794703
0,0,0.0140712472794703
0,0,0.0140356688476182
0,0,0.0136014705087355
0,0,0.013
0,0,0.0124498995979887
0,0,0.0121243556529821
0,0,0.0118321595661992
0,0,0.0117898261225516
0,0,0.0117473401244707
0,0,0.0117473401244707
0,0,0.0110453610171873
0,0,0.0106301458127347
0,0,0.0103440804327886
0,0,0.0100498756211209
0,0,0.00953939201416945
0,0,0.00608276253029822
0,0,0.0060827625302982
0,0,0.00509901951359278
0,0,0.00447213595499958
0,0,0.001
1,0.250856532703456,0.435230973162527
1,0.245401711485474,0.33356708470711
1,0.242367489569043,0.323783878536285
1,0.421172173819686,0.49648464225996
1,0.172101714111162,0.238377851320126
1,0.202506790009619,0.267854438081582
1,0.346678525438193,0.411283357309775
1,0.141396605334074,0.184805302954217
1,0.125972219159623,0.163584840373428
1,0.224156195542305,0.261024903026512
1,0.0746592258197204,0.110018180315801
1,0.31403980639403,0.346759282500123
1,0.118764472802265,0.151119158282463
1,0.0952050418832952,0.127487254264887
1,0.0760263112349928,0.105896175568337
1,0.0925310758610317,0.122008196445977
1,0.115524889093217,0.144557946858691
1,0.144530273645351,0.171222078015658
1,0.305170444178331,0.329607342151233
1,0.217876111586378,0.240734293360958
1,0.14097162835124,0.163700946851263
1,0.233711360442748,0.255861290546264
1,0.0784601809837321,0.100389242451569
1,0.328003048766319,0.349688432751214
1,0.13494813818649,0.155923057948464
1,0.195760057212905,0.216122650363168
1,0.0646606526413089,0.0845281018360166
1,0.156208194407336,0.175823775411632
1,0.0681835757349231,0.0870402205879558
1,0.251992063367083,0.270048143855869
1,0.113639781766774,0.131487642004867
1,0.214284857141143,0.229684566307795
1,0.138856040559999,0.153632678815414
1,0.305843097028525,0.320287370965513
1,0.0734506637138154,0.0873899307700836
1,0.0563382640840131,0.0701284535691469
1,0.0817373843476778,0.0953414914924242
1,0.178574914251694,0.191535897418735
1,0.0426262829718942,0.0549363267792815
1,0.253191627033755,0.264984905230468
1,0.189844673351664,0.200402095797424
1,0.091706052144883,0.100389242451569
1,0.083916625289629,0.0923309265630969
1,0.046184412955022,0.0539351462406472
1,0.0419642705167146,0.0493457191659013
1,0.0353553390593274,0.0416293165929973
1,0.0195959179422654,0.0252388589282479
1,0.156620560591514,0.161759080116079
1,0.056471231613982,0.061367743970265
1,0.136883161857111,0.141357702301643
1,0.332974473496092,0.337278816411585
1,0.0629444199274249,0.0670074622710038
1,0.0473814309619285,0.051
1,0.0629682459657247,0.0664906008395172
1,0.0846876614389605,0.0878464569575803
1,0.0675943784644848,0.070668238976219
1,0.0330605505096331,0.0360555127546399
1,0.0688403951179829,0.0711969100453103
1,0.0628410693734599,0.0650615093584525
1,0.0910054943396277,0.0932255329831908
1,0.0589660919512223,0.0611637147334921
1,0.0171172427686237,0.019313207915828
1,0.0396358423652128,0.0417013189239861
1,0.0757033684851605,0.0773950902835574
1,0.0252388589282479,0.0267207784317748
1,0.0584037670017953,0.0598247440445841
1,0.0725672102261069,0.0734574706888278
1,0.019824227601599,0.0206397674405503
1,0.197565179118184,0.197954540235883
1,0.0802807573457052,0.0806225774829855
