"dimension","Birth","Death"
0,0,1
0,0,0.123
0,0,0.116846052564903
0,0,0.113701363228415
0,0,0.110317722964173
0,0,0.108406641862941
0,0,0.10589145385724
0,0,0.101
0,0,0.097
0,0,0.0930215028904607
0,0,0.0920489000477464
0,0,0.0901387818865997
0,0,0.0890673902166219
0,0,0.089
0,0,0.087692645073575
0,0,0.0836002392341075
0,0,0.0832946576918352
0,0,0.083198557679806
0,0,0.082292162445764
0,0,0.0811541742610939
0,0,0.078644770964127
0,0,0.0778781098897502
0,0,0.0774661216274572
0,0,0.0773175271203108
0,0,0.0768960337078578
0,0,0.0754718490564529
0,0,0.0746324326281812
0,0,0.0743303437365925
0,0,0.0743236167042482
0,0,0.0692603782836912
0,0,0.067955868032128
0,0,0.0671192967781993
0,0,0.0662721661031235
0,0,0.0660000000000001
0,0,0.0644980619863884
0,0,0.0635059052372297
0,0,0.0622655603042324
0,0,0.0611882341631134
0,0,0.0608769250208977
0,0,0.0605309838016862
0,0,0.0604069532421558
0,0,0.058591808301161
0,0,0.058591808301161
0,0,0.058309518948453
0,0,0.0580086200490927
0,0,0.058
0,0,0.0577061521850141
0,0,0.0572450871254469
0,0,0.057008771254957
0,0,0.0560357029044876
0,0,0.056
0,0,0.0552268050859364
0,0,0.0550090901579002
0,0,0.054230987451825
0,0,0.053
0,0,0.0527730992078351
0,0,0.0524309069156733
0,0,0.0516236379965613
0,0,0.0511077293567226
0,0,0.0505371150739731
0,0,0.0500899191454728
0,0,0.05
0,0,0.0496487663492257
0,0,0.0494064773081425
0,0,0.0490102030193714
0,0,0.0490102030193713
0,0,0.0484148737476408
0,0,0.0480104155366312
0,0,0.0478852795752515
0,0,0.0462709412050371
0,0,0.0462709412050371
0,0,0.0457930125674213
0,0,0.0451220566907139
0,0,0.0449110231457712
0,0,0.0448218696620299
0,0,0.044553338819891
0,0,0.0439999999999999
0,0,0.0439317652729776
0,0,0.0438292140016223
0,0,0.0436806593356831
0,0,0.0431856457633784
0,0,0.0431740662898457
0,0,0.043
0,0,0.0420119030752
0,0,0.042
0,0,0.0416173040933696
0,0,0.0404969134626332
0,0,0.0404969134626332
0,0,0.0392173431022552
0,0,0.0390512483795332
0,0,0.0390128184062623
0,0,0.0388329756778952
0,0,0.0380788655293195
0,0,0.0380525951808809
0,0,0.038
0,0,0.0372155881318568
0,0,0.0371618083521241
0,0,0.0360555127546399
0,0,0.0360555127546399
0,0,0.0360138862107381
0,0,0.0357351367704113
0,0,0.0357351367704112
0,0,0.0354400902933387
0,0,0.0354400902933387
0,0,0.0353553390593274
0,0,0.0352278299076171
0,0,0.0351283361405005
0,0,0.0350142828000232
0,0,0.035
0,0,0.0349857113690718
0,0,0.0347131099154196
0,0,0.0347131099154196
0,0,0.0346698716467195
0,0,0.0346554469023269
0,0,0.0344383507154451
0,0,0.0341760149812701
0,0,0.0341760149812701
0,0,0.0339705755029261
0,0,0.0339558536926993
0,0,0.0333766385365573
0,0,0.0332415402771893
0,0,0.0330151480384384
0,0,0.0329848450049413
0,0,0.0325576411921994
0,0,0.0325576411921994
0,0,0.0324499614791758
0,0,0.0322800247831379
0,0,0.0322490309931942
0,0,0.0322024843762092
0,0,0.0322024843762092
0,0,0.0319530906173409
0,0,0.0317647603485372
0,0,0.0316227766016838
0,0,0.0314006369362151
0,0,0.0313049516849971
0,0,0.0311448230047949
0,0,0.031
0,0,0.0306104557300279
0,0,0.0303644529013779
0,0,0.029732137494637
0,0,0.0294108823397055
0,0,0.0292061637330205
0,0,0.0291547594742265
0,0,0.0291547594742265
0,0,0.0290688837074973
0,0,0.0290688837074973
0,0,0.0290688837074972
0,0,0.0290688837074972
0,0,0.0284253408071038
0,0,0.0283196045170126
0,0,0.0278028775489157
0,0,0.0275136329843952
0,0,0.0272029410174709
0,0,0.0272029410174709
0,0,0.0270185121722126
0,0,0.027
0,0,0.0269072480941474
0,0,0.0268328157299975
0,0,0.0264764045897475
0,0,0.0264764045897475
0,0,0.0264196896272458
0,0,0.0262488094968134
0,0,0.0260192236625154
0,0,0.0259422435421457
0,0,0.0250798724079689
0,0,0.0250599281722833
0,0,0.025
0,0,0.0246981780704569
0,0,0.0246981780704569
0,0,0.0245967477524977
0,0,0.0243515913237718
0,0,0.0241867732448957
0,0,0.0237697286480094
0,0,0.0235372045918797
0,0,0.023259406699226
0,0,0.0231948270094864
0,0,0.0230867927612304
0,0,0.0230867927612303
0,0,0.0226274169979695
0,0,0.022561028345357
0,0,0.0222036033111745
0,0,0.0220907220343745
0,0,0.0220227155455452
0,0,0.021540659228538
0,0,0.0214009345590327
0,0,0.0212132034355964
0,0,0.0206155281280883
0,0,0.0206155281280883
0,0,0.020591260281974
0,0,0.0203960780543711
0,0,0.0203960780543711
0,0,0.0202484567313166
0,0,0.0200249843945008
0,0,0.0200249843945007
0,0,0.0198494332412792
0,0,0.019723082923316
0,0,0.0191049731745428
0,0,0.0188679622641132
0,0,0.0188679622641132
0,0,0.0187882942280559
0,0,0.0186010752377382
0,0,0.0184390889145858
0,0,0.0184390889145858
0,0,0.0176918060129541
0,0,0.017464249196573
0,0,0.0172626765016321
0,0,0.0166433169770932
0,0,0.0164012194668567
0,0,0.0161554944214035
0,0,0.0161245154965971
0,0,0.0160312195418814
0,0,0.0160312195418814
0,0,0.0160312195418814
0,0,0.016
0,0,0.0152970585407783
0,0,0.0152315462117278
0,0,0.015
0,0,0.0148660687473185
0,0,0.0147648230602334
0,0,0.0142126704035519
0,0,0.0140356688476182
0,0,0.0138924439894498
0,0,0.0134164078649987
0,0,0.0134164078649987
0,0,0.0130384048104053
0,0,0.013
0,0,0.0127279220613579
0,0,0.0113137084989847
0,0,0.011180339887499
0,0,0.0106301458127347
0,0,0.0106301458127346
0,0,0.0104403065089105
0,0,0.0104403065089105
0,0,0.0101980390271856
0,0,0.0101980390271856
0,0,0.0100498756211208
0,0,0.01
0,0,0.00948683298050515
0,0,0.00943398113205656
0,0,0.00905538513813742
0,0,0.00894427190999917
0,0,0.00860232526704263
0,0,0.00854400374531754
0,0,0.00728010988928052
0,0,0.00721110255092799
0,0,0.00707106781186548
0,0,0.00707106781186548
0,0,0.00640312423743284
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.005
0,0,0.00316227766016838
0,0,0.00316227766016838
0,0,0.00282842712474619
0,0,0.00223606797749979
0,0,0.00223606797749979
1,0.107837841224683,0.197121789764602
1,0.0807774721070175,0.15179262169157
1,0.127945300812496,0.187544661347637
1,0.108208132781229,0.166412138980304
1,0.10159724405711,0.15608331108738
1,0.116764720699362,0.171230838344032
1,0.0451774279923061,0.0951892851112981
1,0.141322326615436,0.187171044769216
1,0.106174384858119,0.145866377208732
1,0.0840059521700695,0.118460964034571
1,0.161074516916861,0.193837560859602
1,0.138293166859393,0.168502225504591
1,0.113652980603238,0.138405202214368
1,0.0622976725086901,0.0840535543567314
1,0.0848115558164099,0.105801701309573
1,0.0533385414123783,0.0739256383131049
1,0.0508035431835222,0.0706045324324154
1,0.0579827560572969,0.0773692445355388
1,0.11485643212289,0.133794618725867
1,0.159260792412948,0.175866426585633
1,0.0970618359603814,0.112538882169675
1,0.0610327780786685,0.0759605160593318
1,0.0324499614791759,0.0472969343615419
1,0.0560089278597618,0.0708307842678591
1,0.0952102935611482,0.110022724925354
1,0.0592030404624628,0.073
1,0.0560446250768082,0.0685054742338158
1,0.132003787824441,0.143544418212622
1,0.0593043000127309,0.0704343666117613
1,0.0411096095821889,0.0512249938994628
1,0.105929221652951,0.116043095443029
1,0.054817880294663,0.0648845127900333
1,0.0407921561087423,0.05
1,0.0589406481131655,0.0679779375974294
1,0.0512445119012758,0.0602079728939615
1,0.0782304288624317,0.0858661749468322
1,0.0550817574156816,0.0626498204307084
1,0.0564358042380898,0.0637887137352682
1,0.035,0.0418688428309167
1,0.0442718872423573,0.051
1,0.040853396431631,0.0474130783645188
1,0.0590338885725818,0.0655133574166367
1,0.0942602779541839,0.0991261822123701
1,0.059464274989274,0.0635609943282828
1,0.0353836120259083,0.0390512483795333
1,0.0596657355607052,0.0630317380372777
1,0.0441474801092882,0.0474341649025257
1,0.0570701322935211,0.0602079728939615
1,0.0402243707222375,0.0432897216438267
1,0.0724223722339996,0.0750266619276108
1,0.0461410879802373,0.0480104155366312
1,0.039446165846632,0.0411096095821889
1,0.0559016994374947,0.0572800139664787
1,0.055,0.0559016994374947
1,0.0453431361950185,0.0461735855224608
1,0.115212846505934,0.116017240098185
1,0.0544885309033011,0.0547813836992094
1,0.0502493781056045,0.0502891638427206
