"dimension","Birth","Death"
0,0,1
0,0,0.112294256309038
0,0,0.103754517973918
0,0,0.100767058109285
0,0,0.0857029754442633
0,0,0.0840000000000001
0,0,0.0837257427557379
0,0,0.0836002392341075
0,0,0.083240615086627
0,0,0.0830240928887512
0,0,0.0825408989531856
0,0,0.0816088230524127
0,0,0.0800000000000001
0,0,0.0787718223732319
0,0,0.0787718223732319
0,0,0.0785684415016615
0,0,0.078549347546622
0,0,0.0785175139698144
0,0,0.0780320446995977
0,0,0.0766615940350838
0,0,0.0762364742101836
0,0,0.0761051903617618
0,0,0.0751531769122238
0,0,0.0735391052434009
0,0,0.0733757453113766
0,0,0.0723671196055226
0,0,0.0720624728967859
0,0,0.0710633520177595
0,0,0.0710633520177595
0,0,0.0698713102782538
0,0,0.0696419413859206
0,0,0.0692314957226839
0,0,0.0691230786351418
0,0,0.0688186021363409
0,0,0.0680294054067798
0,0,0.0673646791723972
0,0,0.0667083203206317
0,0,0.066407830863536
0,0,0.0658027355054484
0,0,0.065
0,0,0.0645368112010502
0,0,0.0644437739428721
0,0,0.0631347764706584
0,0,0.0630317380372777
0,0,0.0630000000000001
0,0,0.0610327780786686
0,0,0.0610327780786686
0,0,0.0609261848469113
0,0,0.0608276253029822
0,0,0.060802960454241
0,0,0.0606382717431821
0,0,0.0600166643524947
0,0,0.0596657355607052
0,0,0.0589999999999999
0,0,0.0586941223633167
0,0,0.0585491246732178
0,0,0.0581893461039047
0,0,0.058
0,0,0.0576974869470066
0,0,0.057567351858497
0,0,0.0570000000000001
0,0,0.057
0,0,0.056859475903318
0,0,0.0566127194188726
0,0,0.0560802995712398
0,0,0.0559016994374948
0,0,0.0559016994374947
0,0,0.0555697759577993
0,0,0.0552268050859363
0,0,0.0549181208709839
0,0,0.054230987451825
0,0,0.0539999999999999
0,0,0.0537121960079832
0,0,0.053665631459995
0,0,0.0518652099195597
0,0,0.0517880295048962
0,0,0.0515460958754395
0,0,0.0515460958754395
0,0,0.0503289181286465
0,0,0.0501597448159377
0,0,0.0497393204617836
0,0,0.0481663783151692
0,0,0.0481663783151691
0,0,0.0476340214552581
0,0,0.0471699056602831
0,0,0.0470106370941726
0,0,0.047
0,0,0.0460977222864644
0,0,0.045453272709454
0,0,0.045276925690687
0,0,0.045
0,0,0.0445982062419555
0,0,0.044553338819891
0,0,0.043840620433566
0,0,0.0438292140016222
0,0,0.0429999999999999
0,0,0.0424499705535822
0,0,0.0424381903478459
0,0,0.0414004830889689
0,0,0.041
0,0,0.041
0,0,0.0406078810084939
0,0,0.0404969134626332
0,0,0.0400499687890016
0,0,0.04
0,0,0.0398120584747888
0,0,0.0396232255123178
0,0,0.0394081209904761
0,0,0.039293765408777
0,0,0.0389486841883009
0,0,0.0379473319220205
0,0,0.0377359245282264
0,0,0.0373363094051889
0,0,0.0372155881318568
0,0,0.0372021504754765
0,0,0.037107950630559
0,0,0.0367967389859482
0,0,0.0366742416417845
0,0,0.0364965751817893
0,0,0.0357770876399966
0,0,0.0351283361405006
0,0,0.0351283361405006
0,0,0.035
0,0,0.0347850542618522
0,0,0.0346554469023269
0,0,0.0344383507154451
0,0,0.0344093010681705
0,0,0.0343656805548792
0,0,0.0342052627529742
0,0,0.034
0,0,0.034
0,0,0.0339999999999999
0,0,0.0336154726279433
0,0,0.0336154726279432
0,0,0.0336154726279432
0,0,0.032893768406797
0,0,0.0325576411921994
0,0,0.032280024783138
0,0,0.0322490309931942
0,0,0.0317804971641414
0,0,0.0317804971641413
0,0,0.0315753068076939
0,0,0.030364452901378
0,0,0.0300166620396072
0,0,0.03
0,0,0.03
0,0,0.0299666481275434
0,0,0.029698484809835
0,0,0.0294108823397055
0,0,0.0292745623366088
0,0,0.029
0,0,0.0289999999999999
0,0,0.0280178514522438
0,0,0.0277848879788995
0,0,0.0272946881279124
0,0,0.027
0,0,0.0264196896272458
0,0,0.0264007575648882
0,0,0.0263058928759318
0,0,0.0260768096208105
0,0,0.0255538646783613
0,0,0.0252388589282479
0,0,0.0247588368062798
0,0,0.0240416305603426
0,0,0.024
0,0,0.0236008474424119
0,0,0.0228254244210266
0,0,0.0228035085019828
0,0,0.0226715680975092
0,0,0.0223606797749979
0,0,0.022
0,0,0.0219317121994613
0,0,0.0214009345590326
0,0,0.021
0,0,0.021
0,0,0.020591260281974
0,0,0.0200997512422418
0,0,0.02
0,0,0.02
0,0,0.02
0,0,0.02
0,0,0.02
0,0,0.02
0,0,0.019723082923316
0,0,0.0194164878389476
0,0,0.0193132079158279
0,0,0.0192093727122985
0,0,0.019
0,0,0.01802775637732
0,0,0.018
0,0,0.0172626765016321
0,0,0.0172046505340853
0,0,0.017
0,0,0.017
0,0,0.0167630546142402
0,0,0.0161245154965971
0,0,0.0161245154965971
0,0,0.016
0,0,0.015
0,0,0.015
0,0,0.014560219778561
0,0,0.014560219778561
0,0,0.0143178210632764
0,0,0.014
0,0,0.0138924439894498
0,0,0.0136014705087355
0,0,0.013
0,0,0.013
0,0,0.013
0,0,0.013
0,0,0.013
0,0,0.0126491106406735
0,0,0.0117046999107196
0,0,0.0116619037896906
0,0,0.011
0,0,0.011
0,0,0.010770329614269
0,0,0.010770329614269
0,0,0.010295630140987
0,0,0.01
0,0,0.00900000000000001
0,0,0.00800000000000001
0,0,0.00800000000000001
0,0,0.00707106781186548
0,0,0.0069999999999999
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.005
0,0,0.004
0,0,0.003
0,0,0.003
0,0,0.003
0,0,0.002
0,0,0.002
0,0,0.002
0,0,0.002
0,0,0.002
0,0,0.002
0,0,0.001
0,0,0.001
1,0.0873670418407308,0.1748742405273
1,0.098,0.183174779923438
1,0.109,0.174244081678547
1,0.0857554662980734,0.135192455410796
1,0.0937443331620637,0.142172430520126
1,0.107280007457121,0.149576067604413
1,0.123166553901617,0.161471359689575
1,0.125099960031968,0.162496153800636
1,0.126873953197652,0.162788205960997
1,0.117273185340895,0.150053323855222
1,0.0947628619238571,0.1269094165143
1,0.0863307592923866,0.116777566338745
1,0.106174384858119,0.134836938559135
1,0.0930591209930547,0.121597697346619
1,0.0615223536610881,0.0888650662521555
1,0.107200746266059,0.133405397192168
1,0.0997045635866282,0.125
1,0.0983869910099908,0.120486513768139
1,0.0650691939399898,0.0834865258589672
1,0.102318131335556,0.120070812439993
1,0.139014387744578,0.155235305262688
1,0.113595774569303,0.126015872016187
1,0.0824196578493262,0.0916787870774913
1,0.0727186358507913,0.0810246875958186
1,0.0788542960148653,0.0863133825081603
1,0.116004310264748,0.123405834546021
1,0.113110565377422,0.120253898065718
1,0.0885268320906153,0.0944298681562142
1,0.0746860093993513,0.0798122797569397
1,0.0820548596976437,0.0866833317310773
1,0.0996393496566492,0.104076894650061
1,0.0417731971484108,0.0453541618817943
1,0.100662803457881,0.104172933144843
1,0.124951990780459,0.127412715221048
1,0.0582408791142441,0.0602079728939614
1,0.0476340214552583,0.04936598018879
1,0.0564358042380899,0.058
1,0.13729530217746,0.138538803228554
1,0.0949210198006743,0.0960052081920559
1,0.0588557558782486,0.0595482997238376
