"dimension","Birth","Death"
0,0,1
0,0,0.231233648070518
0,0,0.222645458071796
0,0,0.219273801444678
0,0,0.21823381956058
0,0,0.206693009073844
0,0,0.199258625911151
0,0,0.199087920276445
0,0,0.182304690010981
0,0,0.181298097066682
0,0,0.181055240189286
0,0,0.179047479736521
0,0,0.175795335546766
0,0,0.174269905606218
0,0,0.172188849813221
0,0,0.1714322023425
0,0,0.167092788593643
0,0,0.166520269036535
0,0,0.164987878342622
0,0,0.163177817119852
0,0,0.160199875156006
0,0,0.160078105935821
0,0,0.157
0,0,0.156684396159924
0,0,0.156604597633658
0,0,0.154340532589466
0,0,0.153065345522754
0,0,0.148808601901906
0,0,0.147614362444852
0,0,0.146030818665102
0,0,0.145120639469374
0,0,0.139549274451715
0,0,0.138224455144522
0,0,0.13726252219743
0,0,0.136740630391994
0,0,0.134126805672841
0,0,0.134022386189771
0,0,0.133476589707709
0,0,0.133150291024842
0,0,0.132706442948336
0,0,0.13267629780786
0,0,0.132483961293434
0,0,0.131738377096425
0,0,0.131673839467071
0,0,0.131152582894886
0,0,0.131095385120911
0,0,0.130499042142079
0,0,0.129417927660738
0,0,0.129263297188336
0,0,0.129096862858863
0,0,0.128378347083922
0,0,0.127816274394148
0,0,0.12762836675285
0,0,0.127381317311449
0,0,0.126542482984964
0,0,0.126435754436789
0,0,0.125638369935303
0,0,0.12416118556135
0,0,0.122983738762488
0,0,0.122877988264782
0,0,0.122478569554024
0,0,0.12169634341261
0,0,0.120921462114879
0,0,0.120896650077659
0,0,0.120851148112047
0,0,0.119318900430736
0,0,0.118638105177047
0,0,0.118414526135943
0,0,0.118296238317201
0,0,0.117868570874513
0,0,0.117690271475598
0,0,0.117596768663089
0,0,0.116974356164075
0,0,0.116262633722103
0,0,0.115978446273435
0,0,0.115247559627091
0,0,0.114926063188469
0,0,0.114769333883229
0,0,0.111503363177978
0,0,0.111292407647602
0,0,0.109384642432107
0,0,0.109201648339208
0,0,0.10898164983152
0,0,0.108908218239029
0,0,0.108788786186812
0,0,0.108742815854658
0,0,0.108650816840004
0,0,0.108134175911226
0,0,0.108097178501569
0,0,0.106906501205493
0,0,0.106150836077725
0,0,0.105740247777277
0,0,0.105721331811513
0,0,0.104980950652964
0,0,0.103923048454133
0,0,0.103063087475585
0,0,0.101862652625975
0,0,0.0996192752432982
0,0,0.0990858213873206
0,0,0.0990807751281751
0,0,0.0976575649911465
0,0,0.0974268956705488
0,0,0.0968194195396771
0,0,0.0966488489326179
0,0,0.0966074531286277
0,0,0.094847245611035
0,0,0.094424573072903
0,0,0.0941169485268196
0,0,0.0935574689696125
0,0,0.0931718841711382
0,0,0.0931557835026897
0,0,0.0930483745156249
0,0,0.0929838695688666
0,0,0.092682252885868
0,0,0.0924986486387774
0,0,0.0924878370381749
0,0,0.0922659200355148
0,0,0.0921954445729289
0,0,0.0912907443282177
0,0,0.0910000000000001
0,0,0.0908295106229248
0,0,0.0903161115194848
0,0,0.0896046873773912
0,0,0.0894986033410578
0,0,0.0888650662521556
0,0,0.0887749964798648
0,0,0.0878692210048546
0,0,0.0877325481221195
0,0,0.0875157128748889
0,0,0.0874871419123976
0,0,0.0872811548961172
0,0,0.0872353139502575
0,0,0.0871033868457479
0,0,0.0867409937688058
0,0,0.0864927742646748
0,0,0.0864002314811713
0,0,0.0863017960415656
0,0,0.0858661749468322
0,0,0.0857962703152066
0,0,0.0855219270129012
0,0,0.0854751425854324
0,0,0.0853697838816522
0,0,0.0844097150806706
0,0,0.0841486779456457
0,0,0.0840119039184329
0,0,0.0837018518313663
0,0,0.0836958780347037
0,0,0.0835703296631047
0,0,0.0830240928887513
0,0,0.0830060238777885
0,0,0.0827707677867011
0,0,0.0823711114408443
0,0,0.082
0,0,0.0815659242576212
0,0,0.0814186710773395
0,0,0.0814002456998749
0,0,0.0786066154976793
0,0,0.0785938928925142
0,0,0.0784920378127616
0,0,0.0782559901860554
0,0,0.0765767588763066
0,0,0.0765506368360185
0,0,0.0748932573734111
0,0,0.0748331477354788
0,0,0.074605629814378
0,0,0.0742024258363566
0,0,0.0740675367485648
0,0,0.0735730929076657
0,0,0.07339618518697
0,0,0.0730342385460408
0,0,0.0725741000633146
0,0,0.0715681493403316
0,0,0.0706965345685345
0,0,0.0703775532396516
0,0,0.0696993543729065
0,0,0.0692026011071839
0,0,0.0690869017976635
0,0,0.0684470598345904
0,0,0.0672681202353686
0,0,0.0669701426010129
0,0,0.0667382948538543
0,0,0.0665131565932636
0,0,0.0664003012041362
0,0,0.0661891229734917
0,0,0.0654675492133316
0,0,0.0651229606206597
0,0,0.0647919748117003
0,0,0.0640702739185654
0,0,0.0640156230931169
0,0,0.0636710295189264
0,0,0.0636003144646314
0,0,0.0629285308902091
0,0,0.06288083968905
0,0,0.0628728876384726
0,0,0.0626817357768593
0,0,0.0622976725086901
0,0,0.0620322496770833
0,0,0.0618627513128862
0,0,0.0616927872607487
0,0,0.061522353661088
0,0,0.0614573022512378
0,0,0.0609343909463285
0,0,0.0609343909463285
0,0,0.0604152298679728
0,0,0.0603158354000009
0,0,0.0602162768692984
0,0,0.0596322060635023
0,0,0.059573484034426
0,0,0.0595399025864168
0,0,0.0593632883186234
0,0,0.059304300012731
0,0,0.0591100668245266
0,0,0.0590338885725817
0,0,0.0581377674149945
0,0,0.0573672380370538
0,0,0.0573585215988
0,0,0.0571489282489182
0,0,0.0567890834580027
0,0,0.0560089278597618
0,0,0.0558748601787959
0,0,0.0553353413290277
0,0,0.0553263047744923
0,0,0.0542678542048605
0,0,0.0540832691319598
0,0,0.0535350352572967
0,0,0.0532353266168247
0,0,0.0514587213210745
0,0,0.051351728305871
0,0,0.0511957029446808
0,0,0.0500499750249688
0,0,0.0485077313425397
0,0,0.0475604878023765
0,0,0.0474973683481517
0,0,0.047370877129308
0,0,0.0468508271004899
0,0,0.0467011777153425
0,0,0.0464865571966778
0,0,0.0453982378512647
0,0,0.0442040722106007
0,0,0.0441134900002256
0,0,0.0441134900002256
0,0,0.0421900462194579
0,0,0.0405709255502016
0,0,0.0387427412556211
0,0,0.0384837628097877
0,0,0.0370135110466434
0,0,0.0359026461420325
0,0,0.0350428309358704
0,0,0.031
0,0,0.0308706980808663
0,0,0.0291719042916297
0,0,0.0278567765543683
0,0,0.0273861278752583
0,0,0.0247184141886166
0,0,0.0230867927612304
0,0,0.0190262975904404
1,0.126783279654693,0.226249861878411
1,0.166952088935718,0.256158154271926
1,0.15317310468878,0.236543864853857
1,0.222932725278278,0.305623951940943
1,0.185798277709994,0.264696052105051
1,0.0932416216075203,0.164398905105843
1,0.161755989069957,0.231119016958795
1,0.211187120819429,0.279130793715061
1,0.252689532826352,0.319563765154937
1,0.182002747232013,0.248477363154071
1,0.260911862512995,0.32542280190546
1,0.121350731353379,0.183054636652558
1,0.179293056195716,0.240809052985971
1,0.159150871816651,0.217177346884982
1,0.156936292806986,0.214692803791836
1,0.127192767089957,0.183964670521272
1,0.18852320812038,0.242249871000998
1,0.168362703708393,0.221144748976773
1,0.11344161493914,0.159993749877925
1,0.133746027978404,0.178266654200947
1,0.192732975901894,0.235531314266278
1,0.29323028492978,0.335799047050464
1,0.12123943252919,0.162606887922991
1,0.108092552934973,0.147139389695622
1,0.151624536272992,0.190604302155014
1,0.166478226804588,0.205409347401719
1,0.191653332869533,0.229891278651453
1,0.270418194654132,0.308502836291662
1,0.186697616481839,0.2246352599215
1,0.240518190580255,0.277093846918332
1,0.116494635069603,0.1522268044728
1,0.14497241116847,0.180568546541196
1,0.0993176721434811,0.134614263731597
1,0.252160663070194,0.286124098950088
1,0.243993852381571,0.276586333718787
1,0.235493099686594,0.264592138961081
1,0.280862955905545,0.308228811112784
1,0.109110036201992,0.133824511955023
1,0.0979285453787608,0.122482651832821
1,0.271208406949342,0.29418701534908
1,0.205219394794937,0.227899100480893
1,0.144360659460949,0.16693112352105
1,0.195061528754391,0.216771769379687
1,0.120070812439993,0.139917833030676
1,0.219146070008111,0.237894934792652
1,0.134480481855175,0.153026141557578
1,0.127125921825566,0.145124084837769
1,0.137844114854425,0.155630973780928
1,0.183877676731027,0.201516748683577
1,0.0965867485734974,0.114096450426821
1,0.179100530429142,0.195069218484106
1,0.127675369590223,0.143586211037133
1,0.143380612357459,0.159132020662091
1,0.247485353101956,0.262625208234092
1,0.109045861911399,0.12369316876853
1,0.100900941521871,0.115321290315362
1,0.123044707322176,0.13714226190347
1,0.0741484996476665,0.0880056816347671
1,0.169605424441555,0.183373934898066
1,0.138852439661678,0.152561463023924
1,0.198600100704909,0.211059233391956
1,0.0880511215147201,0.100463923873199
1,0.0976217188949263,0.109224539367305
1,0.168130901383416,0.179279112001371
1,0.15334275333383,0.164408029001019
1,0.11259662517145,0.123397730935378
1,0.164207186200848,0.174198163021313
1,0.122024587686253,0.131958326755078
1,0.0874757109145161,0.0971030380575191
1,0.108134175911226,0.117447860772344
1,0.153717272939641,0.16295704955601
1,0.101370607179794,0.110435501538228
1,0.260395852501533,0.269432737431812
1,0.0792338311581612,0.0871320836431678
1,0.20294334184693,0.210221311954806
1,0.0965453261426984,0.103450471241073
1,0.182595180659293,0.187978722200147
1,0.140605832026982,0.145897224099707
1,0.212577044856683,0.217701630678321
1,0.151924323266553,0.156620560591514
1,0.105517771015123,0.110090871556183
1,0.146222433299409,0.150628682527598
1,0.101064335944981,0.105309068935206
1,0.0846226919921601,0.0888031530971733
1,0.118055071894434,0.12208603523745
1,0.274625199135112,0.278208554864871
1,0.166700329933687,0.170214570469158
1,0.160112460477003,0.163603178453232
1,0.136286463010821,0.13971757226634
1,0.12136721138759,0.124679589348056
1,0.146047937335657,0.149248115565993
1,0.125602547744861,0.128491244837927
1,0.0628171950981576,0.065261014396039
1,0.143906219462537,0.146290806272985
1,0.0849058301885095,0.0872295821381715
1,0.127066911507284,0.128941847357636
1,0.104489233895172,0.105848948979194
1,0.154512135445731,0.155248188395227
1,0.116318528188763,0.116948706705119
1,0.142495613967589,0.143006992836015
1,0.0679190694871477,0.0684105255059483
