"dimension","Birth","Death"
0,0,1
0,0,0.237539470404394
0,0,0.23646352784309
0,0,0.229473309994866
0,0,0.22
0,0,0.203789106676486
0,0,0.196389918274844
0,0,0.191778518087923
0,0,0.190800943393894
0,0,0.189928934077986
0,0,0.189784087847217
0,0,0.188302947401255
0,0,0.18810635289644
0,0,0.183177509536515
0,0,0.179777640433954
0,0,0.17917868176767
0,0,0.17873443988219
0,0,0.177124250174842
0,0,0.175157072366491
0,0,0.174942847810363
0,0,0.170651692051383
0,0,0.17
0,0,0.168508160039803
0,0,0.167490298226494
0,0,0.165
0,0,0.163856644662339
0,0,0.162052460641608
0,0,0.161972219840317
0,0,0.161913557184073
0,0,0.160937876213153
0,0,0.160639347608237
0,0,0.159383186064277
0,0,0.157689568456509
0,0,0.15715597347858
0,0,0.15703184390435
0,0,0.154175224987674
0,0,0.153088209866077
0,0,0.151476070717457
0,0,0.150910569543687
0,0,0.150831031289984
0,0,0.150635321223145
0,0,0.149886623819472
0,0,0.148862352527427
0,0,0.148263279337805
0,0,0.147271857460956
0,0,0.145347858601357
0,0,0.144875808884713
0,0,0.144312161649668
0,0,0.143
0,0,0.142442971044555
0,0,0.142059846543631
0,0,0.141696859527655
0,0,0.141343553089626
0,0,0.141173651932646
0,0,0.139713993572584
0,0,0.138787607515945
0,0,0.138701117515325
0,0,0.136733317081098
0,0,0.136385483098459
0,0,0.135628168165761
0,0,0.135136967555144
0,0,0.134729358344794
0,0,0.134539956890137
0,0,0.132502830158454
0,0,0.131567473183914
0,0,0.130724901988871
0,0,0.130080744155313
0,0,0.129390880667843
0,0,0.129135587658863
0,0,0.128530152104477
0,0,0.126732000694379
0,0,0.126218065268011
0,0,0.124470880128647
0,0,0.123312610871719
0,0,0.122955276421958
0,0,0.122682517091882
0,0,0.121844162765395
0,0,0.120453310456791
0,0,0.119285372112426
0,0,0.118726576637247
0,0,0.118397635111517
0,0,0.11798728745081
0,0,0.117260393995586
0,0,0.115658981493008
0,0,0.115277925033373
0,0,0.115043470045023
0,0,0.114913010577567
0,0,0.114743191519149
0,0,0.114284732138637
0,0,0.114017542509914
0,0,0.11225862995779
0,0,0.111130553854464
0,0,0.110995495404093
0,0,0.110679718105893
0,0,0.11034491379307
0,0,0.110331319216259
0,0,0.109626639098351
0,0,0.109485158811594
0,0,0.109238271681678
0,0,0.10919706955775
0,0,0.108857705285386
0,0,0.108811764069884
0,0,0.107070070514593
0,0,0.10688779163216
0,0,0.106798876398584
0,0,0.105385008421502
0,0,0.104642247682282
0,0,0.10463746938836
0,0,0.104331203386139
0,0,0.104312031904282
0,0,0.102893148459944
0,0,0.102610915598683
0,0,0.102469507659596
0,0,0.102019605958855
0,0,0.10171037311897
0,0,0.101602165331257
0,0,0.100975244490915
0,0,0.100588269693837
0,0,0.0998448796884447
0,0,0.0995238664843765
0,0,0.0980510071340422
0,0,0.0978876907481222
0,0,0.0970206163658013
0,0,0.0969793792514677
0,0,0.0965971014057875
0,0,0.095770559150503
0,0,0.0947945146092325
0,0,0.094762861923857
0,0,0.0942072184070838
0,0,0.0941488183675185
0,0,0.0939627585801949
0,0,0.0933970020932151
0,0,0.0925634917232491
0,0,0.0925094589758258
0,0,0.0924932429964481
0,0,0.0920489000477464
0,0,0.0918313671900838
0,0,0.0912743118297804
0,0,0.0911317727249942
0,0,0.0900499861188218
0,0,0.0887411967464942
0,0,0.0885607136375944
0,0,0.087965902484997
0,0,0.0877838253894189
0,0,0.0866025403784439
0,0,0.0865852181379709
0,0,0.0865447860936752
0,0,0.0859592926913664
0,0,0.0856095789032979
0,0,0.085246700815926
0,0,0.0847230783199006
0,0,0.0846935652809586
0,0,0.0844274836768218
0,0,0.0841783820229398
0,0,0.084154619599877
0,0,0.0840773453434396
0,0,0.084
0,0,0.0839344982709732
0,0,0.0812403840463596
0,0,0.0811110350075746
0,0,0.0809197132965757
0,0,0.0809011742807235
0,0,0.0805543294925853
0,0,0.0783517708797957
0,0,0.0768700201639104
0,0,0.0757759856418905
0,0,0.075219678276366
0,0,0.0750732975164939
0,0,0.0743303437365925
0,0,0.0738241153011671
0,0,0.0732734604068895
0,0,0.0728354309385205
0,0,0.072642962494656
0,0,0.0710633520177595
0,0,0.071028163428319
0,0,0.0704627561198113
0,0,0.0704130669691357
0,0,0.0701213234330328
0,0,0.0698999284692052
0,0,0.0687386354243376
0,0,0.0684470598345904
0,0,0.0683666585405489
0,0,0.0676904720030818
0,0,0.0673646791723972
0,0,0.0671863081289634
0,0,0.0671192967781993
0,0,0.0669402718847182
0,0,0.0659469483751902
0,0,0.0656277380381192
0,0,0.0651920240520265
0,0,0.0648845127900333
0,0,0.0635137780328017
0,0,0.0634586479528204
0,0,0.061400325732035
0,0,0.0613351449007826
0,0,0.0607453701939498
0,0,0.0604731345309633
0,0,0.0604400529450463
0,0,0.0578705451849212
0,0,0.0572538208331985
0,0,0.0570000000000001
0,0,0.056859475903318
0,0,0.0561604843283958
0,0,0.0550090901579003
0,0,0.0547357287336161
0,0,0.0545985347788748
0,0,0.054561891462815
0,0,0.0543874985635486
0,0,0.0541202365109393
0,0,0.0524022900262956
0,0,0.052
0,0,0.0518844870842914
0,0,0.0517107338953916
0,0,0.0511957029446808
0,0,0.0511663952218642
0,0,0.0500099990002
0,0,0.0498598034492717
0,0,0.0496990945591567
0,0,0.0490917508345343
0,0,0.0488364617882991
0,0,0.0478643917750972
0,0,0.04518849411078
0,0,0.0428252262107277
0,0,0.0421070065428546
0,0,0.0420594816896262
0,0,0.0420594816896262
0,0,0.0415331193145904
0,0,0.0410487515035476
0,0,0.0409389789809174
0,0,0.0405215991787096
0,0,0.0391024295920343
0,0,0.0381837661840736
0,0,0.0367695526217004
0,0,0.0364965751817893
0,0,0.0355808937493144
0,0,0.034322004603461
0,0,0.0325883414736007
0,0,0.0324037034920393
0,0,0.0320156211871642
0,0,0.0304138126514911
0,0,0.0290688837074973
0,0,0.0284429253066558
0,0,0.0284253408071038
0,0,0.0281780056072108
0,0,0.0274590604354919
0,0,0.0253377189186399
0,0,0.0228254244210267
0,0,0.0225610283453569
0,0,0.0202484567313166
0,0,0.0192093727122986
0,0,0.0170293863659264
0,0,0.01552417469626
0,0,0.00999999999999999
0,0,0.004
0,0,0.003
0,0,0.001
1,0.213845738793178,0.419192080077856
1,0.203442866672685,0.351832346437902
1,0.229540846038347,0.359136464314054
1,0.225117746968114,0.347040343476086
1,0.188279048223641,0.30841530441922
1,0.240555606877079,0.339101754640108
1,0.232501612897631,0.329331140343576
1,0.279386828608651,0.360613366363478
1,0.190184121314057,0.269299090232403
1,0.188859736312428,0.262247974253377
1,0.335539863503578,0.406674316867933
1,0.198738521681127,0.269464283347534
1,0.241004149341873,0.309355782231398
1,0.166451194047985,0.233696384225345
1,0.172246915792417,0.236579796263333
1,0.186670833286831,0.248913639642347
1,0.184298670640892,0.245059176526814
1,0.248431076960995,0.309143979401185
1,0.166976046186272,0.227387334739646
1,0.114087685575613,0.173945393730331
1,0.128362767187374,0.186946516415792
1,0.311337437517559,0.36582236126295
1,0.202430234895877,0.25349358966254
1,0.168184422584257,0.219114125514536
1,0.165354165354248,0.2155945268322
1,0.164830215676617,0.213773244350176
1,0.165496223521868,0.213375256297444
1,0.0944192776926407,0.138863242076512
1,0.268309522753107,0.308669726406721
1,0.217126691127553,0.256885188362428
1,0.20659380436015,0.246294539119324
1,0.129174300849666,0.168603084194804
1,0.115693560754262,0.15497419139973
1,0.128323809170395,0.166060230037177
1,0.285791882319985,0.321908372056397
1,0.146536684826701,0.176025566324895
1,0.278368460857188,0.306062085204947
1,0.146321563687653,0.172673101553195
1,0.138974817862806,0.165084826680104
1,0.111126054550677,0.137134970011299
1,0.197587955098483,0.222903566593269
1,0.121823643025482,0.14648890742988
1,0.24563590942694,0.26793469353557
1,0.139864219870559,0.160965834884301
1,0.139610171549211,0.160664246178171
1,0.117898261225516,0.138527975513973
1,0.124362373730964,0.144003472180361
1,0.171210396880563,0.190814045604615
1,0.154851541806984,0.174186681465605
1,0.147627910640231,0.1659668641627
1,0.21658023917246,0.232834705316884
1,0.165665325279613,0.18034966038227
1,0.194899974345817,0.209119583014121
1,0.116223921806141,0.130341858203725
1,0.289006920332369,0.303003300312059
1,0.119741387999305,0.133409145113819
1,0.114769333883229,0.12842507543311
1,0.169555300713366,0.182937147676463
1,0.15170365849247,0.16432589570728
1,0.245238659268884,0.257171149237235
1,0.189465036352357,0.200863137484208
1,0.259418580676096,0.269914801372581
1,0.189195665912304,0.197398074965284
1,0.257992247945554,0.266101484400219
1,0.143073407731835,0.150588844208328
1,0.191441897190767,0.196956848065763
1,0.226559043077075,0.231952581360933
1,0.134499070628759,0.139667462209349
1,0.134591975986684,0.139520607796841
1,0.19486918689213,0.199574547475373
1,0.121396046064112,0.12604761005271
1,0.216658717802908,0.221092740722078
1,0.134052228627502,0.137717101334584
1,0.145096519599886,0.148707767113894
1,0.0979489663038871,0.101533245786786
1,0.151993420910249,0.155412354721238
1,0.149415527974839,0.152663027613106
1,0.151604749265978,0.153811573036622
1,0.242156973882645,0.244346066062051
1,0.133697419571209,0.135617108065317
1,0.192385030602695,0.193747258045114
1,0.16455090397807,0.16588550268182
1,0.179145192511549,0.180080537538069
1,0.29904681907688,0.299616421445821
1,0.176830427245992,0.177270979012358
1,0.0806597793203031,0.0810246875958186
1,0.228547588042403,0.228709422630551
