"dimension","Birth","Death"
0,0,1
0,0,0.375239923249113
0,0,0.37140543884009
0,0,0.348245602987317
0,0,0.344472059824886
0,0,0.341940053225708
0,0,0.340668460530176
0,0,0.323191893462692
0,0,0.312129780700272
0,0,0.306277651812861
0,0,0.301376840516985
0,0,0.297739819305379
0,0,0.294
0,0,0.292755870991514
0,0,0.292162625946578
0,0,0.29058733626915
0,0,0.289276684162412
0,0,0.286148562813095
0,0,0.2837798442455
0,0,0.28186521601645
0,0,0.27960507863771
0,0,0.279419040152957
0,0,0.268274113548065
0,0,0.266649582786098
0,0,0.247525756235589
0,0,0.247479292062993
0,0,0.247082982012117
0,0,0.245075498571359
0,0,0.243608292141298
0,0,0.242497422666716
0,0,0.242400495048999
0,0,0.241342080872773
0,0,0.240501559246505
0,0,0.238641991275634
0,0,0.238430283311496
0,0,0.238350582126413
0,0,0.237703596943757
0,0,0.236715018534946
0,0,0.236349317748116
0,0,0.235423023512995
0,0,0.235229674998713
0,0,0.233978631502964
0,0,0.233130864537495
0,0,0.233034332234544
0,0,0.231253108087221
0,0,0.227644459629485
0,0,0.226340451532641
0,0,0.226119437466132
0,0,0.225632444475523
0,0,0.225117746968114
0,0,0.224857732800097
0,0,0.222245359906568
0,0,0.221812984290821
0,0,0.221311996963563
0,0,0.21915063312708
0,0,0.218876677606364
0,0,0.217632718128502
0,0,0.217239499170846
0,0,0.214135471139183
0,0,0.212859108332249
0,0,0.211390633661948
0,0,0.210520782822029
0,0,0.209787988216676
0,0,0.20895214763194
0,0,0.207752256305437
0,0,0.207193146604804
0,0,0.205992718317906
0,0,0.205710962274741
0,0,0.205099975621647
0,0,0.204164149644349
0,0,0.203690942361215
0,0,0.203464984702528
0,0,0.202484567313166
0,0,0.199572042130154
0,0,0.199022611780672
0,0,0.198459063788984
0,0,0.198454024902495
0,0,0.197795348782523
0,0,0.196086715511276
0,0,0.196035711032455
0,0,0.19547634127945
0,0,0.19499230754058
0,0,0.194360489812101
0,0,0.192504545400881
0,0,0.192348641794009
0,0,0.192070299630109
0,0,0.190299763531119
0,0,0.189467675343315
0,0,0.189359446556014
0,0,0.188050525125563
0,0,0.187866974213138
0,0,0.187085541932026
0,0,0.18666279757895
0,0,0.186118241986109
0,0,0.185102674210828
0,0,0.184697049245515
0,0,0.184374618643673
0,0,0.183436637561857
0,0,0.182282747400844
0,0,0.181947794710461
0,0,0.181895574437643
0,0,0.181686543255135
0,0,0.181292581205079
0,0,0.181240172147347
0,0,0.18108009277665
0,0,0.181022098098547
0,0,0.180513157415187
0,0,0.180513157415187
0,0,0.179774859198944
0,0,0.179722007556114
0,0,0.178675683852056
0,0,0.178353581405028
0,0,0.177318921720159
0,0,0.176889796200911
0,0,0.17688696955966
0,0,0.176824772020212
0,0,0.1756701454431
0,0,0.174842786525495
0,0,0.174166586921832
0,0,0.174045970938715
0,0,0.17352233285661
0,0,0.172609385608083
0,0,0.171970927775598
0,0,0.171918585382733
0,0,0.171691583952155
0,0,0.170352575560219
0,0,0.17031147935474
0,0,0.170170502731819
0,0,0.169746870368794
0,0,0.169189243156886
0,0,0.169082819943364
0,0,0.169011833905203
0,0,0.168641631870662
0,0,0.168243870616436
0,0,0.166733320005331
0,0,0.166270863352543
0,0,0.165752828030173
0,0,0.165426720937097
0,0,0.165060594934103
0,0,0.165048477727
0,0,0.16456305782283
0,0,0.164526593595078
0,0,0.164012194668567
0,0,0.163990853403475
0,0,0.163560386402087
0,0,0.163349318945626
0,0,0.163085866953578
0,0,0.163076669085434
0,0,0.161882673563294
0,0,0.161424905141679
0,0,0.160860187740783
0,0,0.160196754024543
0,0,0.157971516419891
0,0,0.156390536798107
0,0,0.15618578680533
0,0,0.15551205741035
0,0,0.155425223178222
0,0,0.155341559152726
0,0,0.153130663160583
0,0,0.152009868100726
0,0,0.15166739926563
0,0,0.151584959676084
0,0,0.147485592516693
0,0,0.146986393928146
0,0,0.144765327340493
0,0,0.144533733086778
0,0,0.144249783362056
0,0,0.144055544842953
0,0,0.142835569799683
0,0,0.142688471853896
0,0,0.141209064864831
0,0,0.141085080713731
0,0,0.139660302162068
0,0,0.139186924673261
0,0,0.1389172415505
0,0,0.13851353724456
0,0,0.138090550002526
0,0,0.136784502046102
0,0,0.136565002837477
0,0,0.136180027904242
0,0,0.135122166945324
0,0,0.134532523948672
0,0,0.134350288425444
0,0,0.134160351818263
0,0,0.133037588673277
0,0,0.131931800563776
0,0,0.130778438589853
0,0,0.129711217710728
0,0,0.128860389569487
0,0,0.128210763978692
0,0,0.127882758806651
0,0,0.126948808580467
0,0,0.125495019821505
0,0,0.123105645686946
0,0,0.122576506721313
0,0,0.12149897118906
0,0,0.121297155778691
0,0,0.121004132160848
0,0,0.120809767817011
0,0,0.120540449642433
0,0,0.119745563592143
0,0,0.119674558699834
0,0,0.119620232402382
0,0,0.11593963946813
0,0,0.115563835173466
0,0,0.114236596587959
0,0,0.111346306629362
0,0,0.109936345218494
0,0,0.108512672071054
0,0,0.108226614102078
0,0,0.107447661677674
0,0,0.106400187969759
0,0,0.106235587257755
0,0,0.104100912580054
0,0,0.104067285925982
0,0,0.104
0,0,0.102820231472216
0,0,0.101685790551089
0,0,0.100448992030781
0,0,0.0984530344885316
0,0,0.0971287804927046
0,0,0.0969587541174081
0,0,0.095734006497169
0,0,0.0948419738301561
0,0,0.0943663075467086
0,0,0.091268833672837
0,0,0.0898109124772708
0,0,0.0865563400335296
0,0,0.0857729561108861
0,0,0.0857088093488644
0,0,0.0845990543682375
0,0,0.0830301150185882
0,0,0.0815965685553014
0,0,0.0810863737011342
0,0,0.0787908624143688
0,0,0.0775241897732572
0,0,0.075953933407033
0,0,0.0745721127500086
0,0,0.072
0,0,0.0712811335487869
0,0,0.0700499821556009
0,0,0.0665281895139196
0,0,0.0635137780328017
0,0,0.0589999999999999
0,0,0.058830264320331
0,0,0.0522494019104525
0,0,0.0427668095606861
0,0,0.0417252920900501
0,0,0.0403112887414928
0,0,0.0396736688497548
0,0,0.035171010790138
0,0,0.0340147027033899
0,0,0.0331360830515618
0,0,0.03
0,0,0.026
0,0,0.0128062484748657
1,0.213653925777178,0.379243984790794
1,0.332478570738025,0.496924541555355
1,0.24341528300417,0.385323240928963
1,0.207735408633194,0.342344855372474
1,0.314383523741306,0.447031318813347
1,0.264017044904302,0.383371882119698
1,0.257745998999015,0.376978779243607
1,0.275561245460968,0.392759468377275
1,0.216946998135489,0.330662970409449
1,0.305272009853508,0.416642532634392
1,0.244233494836396,0.350750623663024
1,0.216390850083824,0.32274757938674
1,0.317787664958853,0.423758185761644
1,0.272772799230422,0.376799681528528
1,0.333869735076422,0.434434114682537
1,0.245639980459208,0.345031882584784
1,0.36722608839787,0.466159843830418
1,0.417117489443922,0.513413089042342
1,0.327655306686768,0.423083916026124
1,0.339632153954834,0.432890286331306
1,0.214758003343298,0.307299528148027
1,0.312513999686414,0.404017326361135
1,0.258313762699551,0.342024852898148
1,0.303978617669072,0.387641587036272
1,0.391052426152811,0.470562429439495
1,0.214226515632402,0.293485945148997
1,0.302405357095406,0.381384320600625
1,0.351562227777672,0.429108377918679
1,0.272023896009156,0.348169498951301
1,0.317329481769343,0.39284475305138
1,0.226565663771014,0.298710562250484
1,0.313402297375115,0.385264843971001
1,0.251455761516812,0.322993807990184
1,0.33070379495857,0.399563511847616
1,0.311485152134095,0.377738004442232
1,0.244364481870832,0.31046577911261
1,0.31951525785164,0.385264843971001
1,0.264244205234476,0.329971210865433
1,0.270841281934642,0.335091032407613
1,0.318227905753094,0.380624486863365
1,0.246197075530966,0.306895747771128
1,0.215615398336946,0.27340629107612
1,0.320207745065606,0.37768637783219
1,0.323698934196577,0.377205514275706
1,0.219317121994613,0.272803958915555
1,0.371729740537396,0.422286632513983
1,0.185784821769702,0.235923716484799
1,0.362427923869009,0.411013381777285
1,0.379163553100769,0.425328108640847
1,0.278077327374959,0.322653064451587
1,0.240636655561866,0.284703354388388
1,0.230876590411414,0.273556209945963
1,0.230410503232817,0.272238865704366
1,0.330871576295094,0.372596296277888
1,0.220784963256106,0.261497609931716
1,0.500178967970466,0.540583018601213
1,0.331255188638608,0.371233080422529
1,0.319621651331696,0.358544278994938
1,0.228772813070085,0.266445116299774
1,0.245177486731551,0.282490707811779
1,0.187149672722129,0.223221862728542
1,0.462188273325925,0.496154209898495
1,0.165469030334984,0.198806438527529
1,0.446973153556229,0.480217658983924
1,0.409962193378853,0.442608178867043
1,0.339932346210242,0.372385552888401
1,0.276134025429682,0.30841530441922
1,0.332201745931595,0.363815887503556
1,0.228333090024201,0.257994185981002
1,0.273214201680659,0.301935423559409
1,0.179602338514842,0.207783541215372
1,0.198166596579747,0.22625428172744
1,0.34742049450198,0.375389131435634
1,0.305597774861009,0.332858828935031
1,0.182085144918524,0.206944436987323
1,0.172759949062275,0.196318618577047
1,0.335037311355019,0.357821184392428
1,0.299542985229165,0.320421597274591
1,0.32644754555671,0.347306780814887
1,0.445881150083742,0.466637975308483
1,0.272961535751834,0.293496166925566
1,0.223564308421537,0.243405012273782
1,0.353674992047784,0.372647286317773
1,0.376389425993877,0.395122765732373
1,0.366854194469683,0.38525705704114
1,0.430842198490352,0.448729317072108
1,0.345435956437659,0.362643075213081
1,0.543092993878581,0.559808895963614
1,0.306709960712071,0.322594172297021
1,0.29728605752709,0.313004792295581
1,0.351392942444779,0.3634955295461
1,0.234444023169711,0.245798698125112
1,0.357404532707687,0.367860027727939
1,0.274317334486904,0.284705110596912
1,0.462089818108991,0.470562429439495
1,0.317373596885437,0.325708458594492
1,0.247002024283203,0.254310833430273
1,0.2407363703307,0.247995967709154
1,0.407218614505771,0.412918878231548
1,0.293622206244691,0.298722279048617
1,0.249134501825821,0.254078727956514
1,0.199707285795987,0.204154353370189
1,0.356432321766699,0.360451106254371
1,0.232381152419898,0.236315467119696
1,0.22379008020911,0.227453291908471
1,0.27740583988085,0.280567282483186
1,0.225290923030645,0.228227956219215
1,0.353865793769333,0.355589651142999
1,0.23888490952758,0.240201998326409
1,0.260209530955344,0.26122212769978
1,0.252644018334098,0.253600078864341
1,0.349035814781234,0.349745621845363
1,0.337118673466778,0.337721778983826
1,0.273162955028679,0.273556209945963
1,0.335933029040016,0.33623949797726
