"dimension","Birth","Death"
0,0,1
0,0,0.234
0,0,0.208
0,0,0.140858084610007
0,0,0.138130373198656
0,0,0.137992753432925
0,0,0.135
0,0,0.132230858728211
0,0,0.117643529358822
0,0,0.11669190203266
0,0,0.11216059914248
0,0,0.105721331811513
0,0,0.0975756117070244
0,0,0.0929731143933556
0,0,0.0865390085452798
0,0,0.0839344982709731
0,0,0.0832165848854662
0,0,0.0826075057122535
0,0,0.0824924238945614
0,0,0.0822800097228969
0,0,0.0790759128938768
0,0,0.0770064932327139
0,0,0.0736002717386288
0,0,0.0703420215802758
0,0,0.0702139587261678
0,0,0.0685930025585701
0,0,0.06859300255857
0,0,0.0670000000000001
0,0,0.0648999229583518
0,0,0.0646606526413088
0,0,0.0635137780328017
0,0,0.0622414652783817
0,0,0.06
0,0,0.0599416382825829
0,0,0.0584208866759141
0,0,0.0581377674149945
0,0,0.0557135531087365
0,0,0.0525547333738836
0,0,0.0496487663492257
0,0,0.0494974746830583
0,0,0.0492442890089805
0,0,0.0474236228055175
0,0,0.0470106370941726
0,0,0.0456508488420533
0,0,0.0454862616621766
0,0,0.0444072066223491
0,0,0.0441814440687491
0,0,0.0433820239269677
0,0,0.0431856457633784
0,0,0.0429534631898291
0,0,0.0427551166528639
0,0,0.0427200187265876
0,0,0.042
0,0,0.0412310562561766
0,0,0.0408044115262064
0,0,0.0403112887414927
0,0,0.0399249295553542
0,0,0.0395600808897049
0,0,0.0393954312071844
0,0,0.0390128184062624
0,0,0.0386005181312375
0,0,0.0381182371050918
0,0,0.0380788655293195
0,0,0.0379473319220205
0,0,0.037107950630559
0,0,0.0370540146272978
0,0,0.0370135110466435
0,0,0.0363593179253957
0,0,0.0360555127546399
0,0,0.0360138862107382
0,0,0.0357770876399966
0,0,0.0341760149812701
0,0,0.0339999999999999
0,0,0.0335261092284804
0,0,0.0331058907144937
0,0,0.0322490309931942
0,0,0.0322490309931942
0,0,0.0322024843762092
0,0,0.0321403173599764
0,0,0.0318276609256791
0,0,0.0314006369362152
0,0,0.0314006369362151
0,0,0.0313209195267317
0,0,0.0311448230047949
0,0,0.0310644491340182
0,0,0.0310161248385417
0,0,0.031
0,0,0.0306757233003559
0,0,0.0304138126514911
0,0,0.0302324329156619
0,0,0.0299666481275434
0,0,0.0290688837074973
0,0,0.029
0,0,0.029
0,0,0.029
0,0,0.0288617393793236
0,0,0.0284253408071038
0,0,0.0284253408071038
0,0,0.0281602556806575
0,0,0.0276586333718787
0,0,0.0270185121722126
0,0,0.0269258240356725
0,0,0.0264196896272458
0,0,0.0264196896272458
0,0,0.026
0,0,0.026
0,0,0.026
0,0,0.0258069758011279
0,0,0.0258069758011279
0,0,0.0257099202643649
0,0,0.0257099202643649
0,0,0.0256320112359526
0,0,0.0256124969497314
0,0,0.0254950975679639
0,0,0.0250798724079689
0,0,0.025
0,0,0.0247386337537059
0,0,0.0245153013442625
0,0,0.0243310501211929
0,0,0.0240208242989286
0,0,0.024
0,0,0.024
0,0,0.0235372045918796
0,0,0.02343074902772
0,0,0.0233452350598575
0,0,0.023
0,0,0.0228035085019828
0,0,0.0228035085019828
0,0,0.0225610283453569
0,0,0.0225610283453569
0,0,0.0224722050542442
0,0,0.0223606797749979
0,0,0.0214709105535839
0,0,0.0212602916254693
0,0,0.0212132034355964
0,0,0.0206155281280883
0,0,0.0206155281280883
0,0,0.0202484567313166
0,0,0.02
0,0,0.0199248588451713
0,0,0.0198494332412792
0,0,0.0197989898732233
0,0,0.0196977156035922
0,0,0.0192353840616714
0,0,0.0192353840616714
0,0,0.0191049731745428
0,0,0.0191049731745428
0,0,0.0190262975904404
0,0,0.01802775637732
0,0,0.0180277563773199
0,0,0.0180277563773199
0,0,0.0177200451466693
0,0,0.017464249196573
0,0,0.017464249196573
0,0,0.0172626765016321
0,0,0.0162788205960997
0,0,0.0162788205960997
0,0,0.0161554944214035
0,0,0.0161245154965971
0,0,0.0161245154965971
0,0,0.016
0,0,0.0158113883008419
0,0,0.0156204993518133
0,0,0.01552417469626
0,0,0.0152970585407784
0,0,0.0152643375224737
0,0,0.0152315462117278
0,0,0.014422205101856
0,0,0.014422205101856
0,0,0.0144222051018559
0,0,0.0143178210632764
0,0,0.0143178210632764
0,0,0.0138924439894498
0,0,0.0131529464379659
0,0,0.013
0,0,0.013
0,0,0.0128062484748657
0,0,0.0125299640861417
0,0,0.0125299640861417
0,0,0.012369316876853
0,0,0.012369316876853
0,0,0.012369316876853
0,0,0.0122065556157337
0,0,0.0120830459735946
0,0,0.0120830459735946
0,0,0.012
0,0,0.0117046999107196
0,0,0.0116619037896906
0,0,0.0114017542509914
0,0,0.0114017542509914
0,0,0.0114017542509914
0,0,0.0113137084989848
0,0,0.011180339887499
0,0,0.0111803398874989
0,0,0.0111803398874989
0,0,0.0110453610171873
0,0,0.0101980390271856
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00989949493661166
0,0,0.00984885780179611
0,0,0.00948683298050514
0,0,0.00921954445729289
0,0,0.00921954445729288
0,0,0.00899999999999999
0,0,0.00848528137423858
0,0,0.00806225774829855
0,0,0.008
0,0,0.00799999999999999
0,0,0.00781024967590666
0,0,0.0076157731058639
0,0,0.00728010988928052
0,0,0.00728010988928052
0,0,0.00728010988928052
0,0,0.00728010988928052
0,0,0.00728010988928051
0,0,0.00721110255092799
0,0,0.00707106781186548
0,0,0.00700000000000001
0,0,0.007
0,0,0.00640312423743285
0,0,0.00640312423743285
0,0,0.00632455532033676
0,0,0.00600000000000001
0,0,0.006
0,0,0.006
0,0,0.00565685424949238
0,0,0.00538516480713451
0,0,0.0053851648071345
0,0,0.00509901951359279
0,0,0.005
0,0,0.005
0,0,0.00447213595499958
0,0,0.00447213595499958
0,0,0.00424264068711929
0,0,0.00412310562561766
0,0,0.00412310562561766
0,0,0.00316227766016838
0,0,0.00316227766016838
0,0,0.003
0,0,0.003
0,0,0.00299999999999999
0,0,0.00223606797749978
0,0,0.00223606797749978
0,0,0.002
0,0,0.002
0,0,0.002
0,0,0.0014142135623731
0,0,0.0014142135623731
0,0,0.001
1,0.275408787078408,0.530849319487178
1,0.145344418537486,0.206518764280634
1,0.0477598157450382,0.0876584280032445
1,0.10084641788383,0.137640836963454
1,0.0698140387028282,0.0987623410010111
1,0.0970463806640927,0.118600168633944
1,0.0510392006206994,0.0718401002226472
1,0.0522015325445527,0.0714212853426764
1,0.130973279717658,0.148408220796558
1,0.0304138126514911,0.0472016948848238
1,0.0625139984323511,0.0791201617794099
1,0.0509901951359279,0.0645368112010502
1,0.0674240313241503,0.0796303962064738
1,0.0460434577328854,0.0581377674149945
1,0.0762167960491649,0.0880056816347672
1,0.0544518135602479,0.0650691939399897
1,0.0685930025585701,0.0791770168672703
1,0.0395979797464467,0.0485077313425396
1,0.0541202365109392,0.0629364759102383
1,0.101242283656583,0.11
1,0.110136279218067,0.118338497539896
1,0.0439089968002003,0.051478150704935
1,0.0906200860736735,0.0979897953870708
1,0.0439658958739612,0.0511957029446808
1,0.0247588368062799,0.0318904374382039
1,0.073109506905737,0.0793977329651168
1,0.0210237960416286,0.0269258240356725
1,0.0183575597506858,0.0240831891575846
1,0.02,0.0254950975679639
1,0.0340147027033899,0.0390512483795333
1,0.0250199920063936,0.029732137494637
1,0.06200806399171,0.0660681466366357
1,0.0394588393138977,0.0432781700167648
1,0.0268328157299975,0.0298328677803526
1,0.0315753068076939,0.0345253530032641
1,0.0532353266168246,0.0559732078766261
1,0.116760438505514,0.119268604418766
1,0.0206155281280883,0.0228473193175917
1,0.0266833281282527,0.0286006992921502
1,0.101257098516598,0.103077640640442
1,0.0534602656184946,0.0552268050859363
1,0.0224722050542442,0.0241660919471891
1,0.0565154846037792,0.0581807528311554
1,0.0266833281282527,0.027459060435492
1,0.0522015325445527,0.0528109837060436
1,0.0411946598480919,0.0417851648315523
1,0.0100498756211209,0.0106301458127347
1,0.0766550715869472,0.0769220384545288
