"dimension","Birth","Death"
0,0,1
0,0,0.14361754767437
0,0,0.131095385120911
0,0,0.118532695911297
0,0,0.118088949525347
0,0,0.117643529358822
0,0,0.116901668080485
0,0,0.116777566338745
0,0,0.113251931550857
0,0,0.111825757319144
0,0,0.111157545852722
0,0,0.108115678788971
0,0,0.100900941521871
0,0,0.100767058109285
0,0,0.100419121685066
0,0,0.098
0,0,0.0968813707582629
0,0,0.093
0,0,0.0916787870774914
0,0,0.0891571646027396
0,0,0.0890224690738243
0,0,0.0841724420460758
0,0,0.0832165848854662
0,0,0.0824924238945614
0,0,0.0824621125123532
0,0,0.0821522975941635
0,0,0.0811541742610939
0,0,0.0780064099930255
0,0,0.0774144689318476
0,0,0.077103826104805
0,0,0.0756042326857432
0,0,0.0728354309385206
0,0,0.0710000000000001
0,0,0.0704556598152341
0,0,0.0702353187506115
0,0,0.0696347614342147
0,0,0.0693757882838097
0,0,0.066
0,0,0.0648459713474939
0,0,0.0618142378421024
0,0,0.0612045749923974
0,0,0.0610737259384099
0,0,0.061
0,0,0.0609999999999999
0,0,0.0604069532421558
0,0,0.0596657355607052
0,0,0.0570087712549569
0,0,0.0566127194188727
0,0,0.0563560112144215
0,0,0.0547083174663597
0,0,0.054
0,0,0.053665631459995
0,0,0.0519999999999999
0,0,0.0518652099195597
0,0,0.0502195181179589
0,0,0.0502095608425328
0,0,0.0501597448159379
0,0,0.0501597448159379
0,0,0.0496588360717406
0,0,0.0496487663492257
0,0,0.0494974746830583
0,0,0.0494064773081425
0,0,0.0491629942131274
0,0,0.048
0,0,0.0475394572960189
0,0,0.0474236228055175
0,0,0.0472969343615419
0,0,0.0467546789102439
0,0,0.046
0,0,0.046
0,0,0.0456070170039655
0,0,0.0455411901469428
0,0,0.0452769256906871
0,0,0.0451774279923061
0,0,0.0442944691807002
0,0,0.0442944691807002
0,0,0.0439999999999999
0,0,0.0427551166528638
0,0,0.042
0,0,0.0414004830889689
0,0,0.041
0,0,0.0404969134626332
0,0,0.0402492235949962
0,0,0.0402243707222375
0,0,0.0391152144312159
0,0,0.039
0,0,0.039
0,0,0.0384707681233427
0,0,0.0375366487582469
0,0,0.0372155881318568
0,0,0.0371214223865411
0,0,0.037
0,0,0.035
0,0,0.034132096331752
0,0,0.033734255586866
0,0,0.0336005952328229
0,0,0.0325576411921994
0,0,0.0322024843762092
0,0,0.0313847096529505
0,0,0.0312409987036266
0,0,0.0296816441593117
0,0,0.0291547594742265
0,0,0.028
0,0,0.0278926513619627
0,0,0.0270739727413618
0,0,0.0269258240356725
0,0,0.0264764045897475
0,0,0.0260768096208106
0,0,0.026
0,0,0.0259615099714943
0,0,0.0256124969497314
0,0,0.025
0,0,0.0248394846967484
0,0,0.0244131112314674
0,0,0.024
0,0,0.024
0,0,0.0236008474424119
0,0,0.022561028345357
0,0,0.0224722050542442
0,0,0.0214009345590327
0,0,0.0214009345590327
0,0,0.021095023109729
0,0,0.0210237960416286
0,0,0.0210237960416286
0,0,0.021
0,0,0.0206155281280883
0,0,0.0202484567313166
0,0,0.02
0,0,0.02
0,0,0.0194164878389476
0,0,0.0190262975904404
0,0,0.0176918060129541
0,0,0.0172626765016321
0,0,0.0170293863659264
0,0,0.017
0,0,0.0166433169770932
0,0,0.0162788205960997
0,0,0.016
0,0,0.0152315462117278
0,0,0.015
0,0,0.015
0,0,0.015
0,0,0.0143178210632764
0,0,0.014
0,0,0.0138924439894498
0,0,0.0134164078649987
0,0,0.0133416640641263
0,0,0.013
0,0,0.0122065556157337
0,0,0.0120415945787923
0,0,0.012
0,0,0.0117046999107196
0,0,0.0114017542509914
0,0,0.011
0,0,0.011
0,0,0.011
0,0,0.011
0,0,0.0104403065089106
0,0,0.010295630140987
0,0,0.0101980390271856
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00984885780179611
0,0,0.00921954445729289
0,0,0.00900000000000001
0,0,0.00900000000000001
0,0,0.009
0,0,0.00894427190999917
0,0,0.00860232526704263
0,0,0.00824621125123532
0,0,0.00800000000000001
0,0,0.00799999999999999
0,0,0.00799999999999998
0,0,0.00799999999999995
0,0,0.00761577310586392
0,0,0.0076157731058639
0,0,0.00721110255092798
0,0,0.00700000000000001
0,0,0.00700000000000001
0,0,0.00700000000000001
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.00600000000000001
0,0,0.006
0,0,0.00599999999999999
0,0,0.00599999999999998
0,0,0.0053851648071345
0,0,0.00509901951359279
0,0,0.00509901951359278
0,0,0.005
0,0,0.005
0,0,0.005
0,0,0.005
0,0,0.005
0,0,0.005
0,0,0.00412310562561766
0,0,0.00412310562561766
0,0,0.004
0,0,0.004
0,0,0.004
0,0,0.004
0,0,0.004
0,0,0.00399999999999999
0,0,0.003
0,0,0.003
0,0,0.003
0,0,0.003
0,0,0.003
0,0,0.003
0,0,0.00299999999999999
0,0,0.002
0,0,0.002
0,0,0.002
0,0,0.002
0,0,0.002
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.001
0,0,0.000999999999999999
0,0,0.000999999999999999
0,0,0.000999999999999999
1,0.133645052284026,0.299896648864238
1,0.170839105593538,0.299708191412914
1,0.156869372409021,0.277073997336452
1,0.162111073033276,0.244403355132453
1,0.127471565456772,0.198224620065218
1,0.104403065089105,0.1471665722914
1,0.0726154253585283,0.107712580509428
1,0.141876707038189,0.170557908054713
1,0.11894956914592,0.139186924673261
1,0.0576281181368956,0.0769220384545287
1,0.0864522989862039,0.102591422643416
1,0.0546260011349906,0.066407830863536
1,0.152970585407784,0.16398170629677
1,0.0282842712474619,0.0380788655293195
1,0.0921791733527698,0.0993277403347121
1,0.0497292670366254,0.0567274184147313
1,0.0158113883008419,0.0192353840616713
1,0.0116619037896906,0.0140356688476182
1,0.0930859817588019,0.0952732911156112
1,0.0412310562561766,0.0426380112106557
1,0.148707767113894,0.149896631049534
1,0.0202484567313166,0.0212602916254693
1,0.0320156211871642,0.032649655434629
1,0.12203687967168,0.122380554010839
