"dimension","Birth","Death"
0,0,1
0,0,0.671896569421217
0,0,0.659592298317681
0,0,0.64718853512713
0,0,0.63472198638459
0,0,0.629704692693329
0,0,0.627275856382182
0,0,0.62413620308391
0,0,0.613896571093209
0,0,0.613510391110045
0,0,0.608200624794155
0,0,0.60235122644517
0,0,0.602116267842017
0,0,0.600966721208421
0,0,0.598994156899715
0,0,0.595932043105588
0,0,0.595419180074005
0,0,0.595282285978677
0,0,0.593541068503267
0,0,0.592553795026241
0,0,0.592006756718198
0,0,0.589852523941366
0,0,0.583284664636402
0,0,0.582031786073579
0,0,0.581450771776941
0,0,0.574760819819862
0,0,0.572352164318438
0,0,0.570995621699501
0,0,0.570790679671629
0,0,0.5699429796041
0,0,0.567212482232188
0,0,0.564713201545705
0,0,0.564629967323733
0,0,0.561766855554864
0,0,0.56095543495005
0,0,0.557837790042948
0,0,0.557170530448264
0,0,0.555108097581003
0,0,0.554373520291148
0,0,0.553592810646959
0,0,0.551848711151888
0,0,0.551303908928642
0,0,0.549085603526445
0,0,0.54756460806009
0,0,0.546490622060434
0,0,0.545228392510882
0,0,0.54402849190093
0,0,0.541777629659992
0,0,0.541751788183482
0,0,0.540719890516338
0,0,0.540706944656715
0,0,0.53846448350843
0,0,0.536163221416762
0,0,0.534901860157543
0,0,0.53457272657703
0,0,0.534549342904843
0,0,0.532930577092364
0,0,0.532813288122584
0,0,0.532159750450934
0,0,0.531967104246118
0,0,0.531257941117119
0,0,0.530982108926468
0,0,0.528196932971027
0,0,0.527186873888188
0,0,0.526187229035445
0,0,0.525877362129233
0,0,0.525573971958277
0,0,0.525270406552663
0,0,0.523441496253402
0,0,0.521090203323762
0,0,0.520101913090117
0,0,0.519036607572144
0,0,0.518458291475795
0,0,0.518372452971799
0,0,0.517945943125342
0,0,0.516979690123316
0,0,0.516964215395998
0,0,0.516893606073823
0,0,0.516050385136955
0,0,0.51562583333266
0,0,0.514892221731888
0,0,0.514842694422287
0,0,0.514430753357534
0,0,0.514427837504931
0,0,0.514328688680692
0,0,0.513892984968661
0,0,0.513064323452723
0,0,0.512626569736685
0,0,0.511444034083887
0,0,0.509933328975465
0,0,0.507723349866834
0,0,0.507317454854453
0,0,0.506334869429314
0,0,0.506246975299606
0,0,0.504567141221067
0,0,0.503325938135519
0,0,0.501018961717019
0,0,0.500879226959953
0,0,0.499790956300732
0,0,0.499643873173684
0,0,0.49852883567553
0,0,0.497032192116366
0,0,0.496323483224399
0,0,0.496039312958157
0,0,0.494473457326073
0,0,0.49353216713807
0,0,0.490996945000679
0,0,0.490854357218106
0,0,0.489970407269664
0,0,0.489211610655348
0,0,0.488296016776709
0,0,0.488175173477718
0,0,0.484755608528669
0,0,0.484408918167286
0,0,0.484084703331969
0,0,0.483668274750371
0,0,0.483560751095454
0,0,0.482781524087242
0,0,0.482056013342848
0,0,0.480571534737546
0,0,0.479427783925796
0,0,0.479273408400675
0,0,0.47873165761207
0,0,0.478003138065013
0,0,0.477647359460931
0,0,0.476165937462981
0,0,0.475936970616908
0,0,0.475209427515911
0,0,0.475123141932699
0,0,0.474137110971078
0,0,0.473031711410557
0,0,0.472239346094753
0,0,0.471063689961347
0,0,0.469274972697245
0,0,0.467895287430852
0,0,0.466760109692334
0,0,0.465988197275425
0,0,0.465023655312286
0,0,0.464483584209388
0,0,0.463868515853361
0,0,0.463518068687726
0,0,0.462759116603876
0,0,0.462536485047396
0,0,0.460251018467097
0,0,0.458447379750392
0,0,0.457770684950445
0,0,0.457191425991346
0,0,0.456926689962405
0,0,0.456546821257141
0,0,0.45531417724468
0,0,0.454646016148828
0,0,0.450433124892031
0,0,0.450406483079451
0,0,0.44958091596508
0,0,0.449569794359007
0,0,0.44899109122565
0,0,0.448248814833904
0,0,0.448200847834986
0,0,0.447039148173848
0,0,0.446784064174182
0,0,0.446336196157112
0,0,0.442431915666128
0,0,0.44180651873869
0,0,0.441730687183945
0,0,0.440909287722543
0,0,0.438736823163956
0,0,0.435893335576492
0,0,0.435744191011194
0,0,0.435055168915392
0,0,0.434289074235123
0,0,0.432209439970947
0,0,0.431734872346444
0,0,0.431189053664399
0,0,0.430897899739602
0,0,0.430397490699005
0,0,0.430275493143637
0,0,0.429995348812054
0,0,0.428663037828082
0,0,0.425191721462213
0,0,0.424596278834377
0,0,0.423977593747594
0,0,0.423780603614653
0,0,0.417898312990134
0,0,0.417897116525108
0,0,0.417481736127462
0,0,0.416536913130157
0,0,0.414077287471796
0,0,0.413948064375231
0,0,0.411731708761907
0,0,0.409840212765902
0,0,0.408852051480728
0,0,0.405820157212527
0,0,0.405740064573367
0,0,0.396732907634343
0,0,0.395509797603043
0,0,0.391598008166538
0,0,0.391527776792401
0,0,0.391458810093731
0,0,0.391267172147115
0,0,0.390589298368504
0,0,0.390413882949877
0,0,0.389507381188085
0,0,0.385816018329981
0,0,0.385334919258559
0,0,0.378494385691518
0,0,0.377980158209396
0,0,0.376799681528528
0,0,0.369365672471062
0,0,0.366667424241642
0,0,0.36505889935735
0,0,0.364695763616744
0,0,0.357614317386762
0,0,0.356165691778419
0,0,0.354861944987061
0,0,0.354591314050415
0,0,0.348429332863925
0,0,0.342531750353161
0,0,0.335032834211813
0,0,0.33294143629173
0,0,0.33223034178112
0,0,0.329943934631325
0,0,0.329883312703144
0,0,0.329031913345803
0,0,0.328522449765613
0,0,0.325775996660282
0,0,0.32532906417964
0,0,0.325169186732076
0,0,0.321144827141899
0,0,0.320084363879275
0,0,0.316738062127052
0,0,0.312368372278629
0,0,0.307602015598078
0,0,0.302350789646728
0,0,0.29809562224226
0,0,0.297741498619188
0,0,0.297274284121584
0,0,0.29214037721616
0,0,0.291513293007369
0,0,0.286408798747525
0,0,0.285466285224718
0,0,0.282113452355608
0,0,0.280376532541509
0,0,0.276759823673885
0,0,0.276162995348761
0,0,0.26964235572328
0,0,0.269499536177708
0,0,0.257680034150883
0,0,0.251091616745761
0,0,0.246180827848149
0,0,0.234601790274499
0,0,0.208973682553569
0,0,0.207234167067113
0,0,0.204244950977986
0,0,0.19222122671547
0,0,0.19095549219648
0,0,0.183632785743723
1,0.562105861915707,0.818445477719805
1,0.53869379057123,0.76586617629975
1,0.548476982197065,0.768984395160266
1,0.559737438447707,0.773968345605943
1,0.562713959307924,0.760355180162534
1,0.592825438050696,0.785508752338254
1,0.595412462079859,0.787751864485258
1,0.564609599635004,0.755732756998134
1,0.599539823531348,0.786422914213466
1,0.575912319715423,0.757573098783213
1,0.611509607447013,0.792481545526456
1,0.663884026016593,0.843991113697295
1,0.567002645496474,0.745397209546695
1,0.636060531710623,0.814337153763722
1,0.583078896891321,0.758556523932132
1,0.6092175309362,0.783297516911678
1,0.602899659976683,0.775708708214624
1,0.605485755406351,0.778107961660848
1,0.58966515922174,0.760355180162534
1,0.655197680093573,0.825089692094138
1,0.540146276484435,0.707480741787365
1,0.607764757122359,0.773556074244137
1,0.569212614055592,0.73463596427074
1,0.71268716839859,0.876680671624509
1,0.607461109866303,0.770214255905459
1,0.543284455879238,0.705307734255056
1,0.616477087976512,0.778282082538202
1,0.520740818450023,0.681322243875833
1,0.659414892158192,0.816061272209385
1,0.630333245196539,0.786925663579477
1,0.626309029154139,0.781945650285236
1,0.577846865527538,0.732796697590812
1,0.588051868460598,0.74133528177202
1,0.602852386575686,0.754544895947219
1,0.572866476589441,0.722568335868657
1,0.67948730672471,0.828647090141515
1,0.663772551405977,0.809630162481611
1,0.632571735062514,0.763982329638585
1,0.611897867294862,0.74182140707855
1,0.570862505337319,0.699776392857033
1,0.620261235287197,0.747606848550761
1,0.588616173749923,0.714116937202865
1,0.660287816031767,0.785508752338254
1,0.723119630490004,0.848328945633709
1,0.661754486195598,0.786778876178053
1,0.663070886104947,0.787666807730274
1,0.737514067662441,0.861875861130824
1,0.636590920450488,0.760837696226994
1,0.637071424567136,0.761199054124478
1,0.719270463733914,0.840872166265479
1,0.643930896913636,0.765338487206804
1,0.622498192768461,0.743735167919334
1,0.623773997534363,0.743677349392867
1,0.601799800598172,0.718032032711633
1,0.639218272579875,0.753688927874093
1,0.629744392591153,0.743637680594522
1,0.683676824237885,0.796665550905774
1,0.638717464924829,0.751268926550273
1,0.669234637477768,0.781245159985008
1,0.598984140023757,0.70975629620314
1,0.592714096339879,0.702927450025961
1,0.65922833676959,0.768477065370203
1,0.636777041043409,0.744671068324801
1,0.569264437673741,0.676775442816892
1,0.629614167566137,0.736336879424085
1,0.644896115665151,0.74856663030087
1,0.695374719126314,0.798461645916697
1,0.711908702011712,0.814870541865394
1,0.646388428114242,0.747539296625937
1,0.740823865706282,0.841785008182018
1,0.612415708485666,0.712768545882883
1,0.737774355748423,0.837906319346023
1,0.666876300373615,0.764215938069863
1,0.612287514163077,0.708812387024945
1,0.580550600723141,0.676885514692108
1,0.665833312473925,0.759717710732085
1,0.667690047851546,0.761350773297039
1,0.56761518654807,0.66110211011613
1,0.653306206919849,0.746335045405212
1,0.677323408719941,0.768726869570721
1,0.613987784894781,0.705307734255056
1,0.495220153063261,0.585638113513798
1,0.650728822167883,0.741074220304552
1,0.618529708259838,0.708812387024945
1,0.751761930400842,0.841465388474178
1,0.689237259584825,0.778107961660848
1,0.667876485586968,0.755686442911344
1,0.672927930762277,0.759924996298977
1,0.612071891202333,0.697268241066521
1,0.639710872191493,0.724422528639191
1,0.590509949111783,0.674684370650455
1,0.620440166333547,0.704248535674729
1,0.55487926614715,0.636557145902864
1,0.649773806797412,0.730868661251801
1,0.560937607938708,0.639141611851396
1,0.673271119238008,0.751138469258498
1,0.619899185351941,0.695994252849835
1,0.612803394246474,0.688250681074854
1,0.51494271526064,0.590088129011252
1,0.695320789276432,0.769925970467291
1,0.60344345219747,0.676117593322345
1,0.71012182053504,0.781264999856003
1,0.63639453171755,0.705754914966945
1,0.608323104936842,0.676988183057873
1,0.698657999310106,0.766826577525845
1,0.592310729262944,0.659089523509515
1,0.650358362750876,0.716644263215719
1,0.642174431132227,0.707869338225636
1,0.699740666247146,0.765254206130225
1,0.564369559774444,0.629784089986402
1,0.695289148484284,0.7597262664934
1,0.809738846789507,0.873827214041769
1,0.679890432349213,0.743623560681075
1,0.659363329280602,0.722970262182339
1,0.617895622253468,0.681352331763824
1,0.594535112503879,0.656694754052444
1,0.63196835363806,0.693680041517701
1,0.678121670498739,0.739561356480989
1,0.601726682140654,0.662868010994647
1,0.677020679152417,0.738037261931943
1,0.546925954769016,0.607589499580103
1,0.632346424043024,0.692877334020965
1,0.678399587264025,0.737604229922795
1,0.652109653355937,0.711251010544098
1,0.664951877958097,0.722274878422336
1,0.78723376451979,0.843388996845465
1,0.693217137699292,0.748715566820939
1,0.575656147365769,0.629881734931249
1,0.713963584505541,0.765110449543071
1,0.688316787533182,0.73872796075416
1,0.62821015591918,0.676988183057873
1,0.721902347966815,0.7703505695461
1,0.612840925526356,0.661115723606692
1,0.66945873659248,0.71600698320617
1,0.669159173889143,0.715345371132015
1,0.693575518599092,0.739593131390496
1,0.697842389082234,0.743853480196201
1,0.679811003147198,0.723557876054155
1,0.682414097158023,0.726155630701849
1,0.619970967062168,0.663200572979246
1,0.67260315194028,0.715145439753341
1,0.74073274532722,0.781440336814014
1,0.701921648049125,0.741438466765786
1,0.608577850402066,0.647600185299541
1,0.799197722719478,0.837875289049629
1,0.67147673079564,0.709990140776617
1,0.720386701709575,0.758888661135479
1,0.704147711776443,0.742557741862544
1,0.650297624169118,0.688250681074854
1,0.778659745973811,0.81577570446784
1,0.628304066515569,0.663512622336606
1,0.750958054754059,0.786034350394434
1,0.691347958700971,0.726155630701849
1,0.635190522599322,0.669984328174921
1,0.654775534057283,0.689316327965616
1,0.622288518293565,0.655839919492554
1,0.705701069858903,0.73907306810626
1,0.764206778300219,0.797405166775335
1,0.683575891909596,0.716644263215719
1,0.77445658367658,0.806980792832147
1,0.70627473408016,0.738596642288604
1,0.682634602111554,0.714906287565021
1,0.578767656318146,0.610203244829131
1,0.773205664749037,0.804526568858978
1,0.713761865050242,0.744102143526008
1,0.537565809924701,0.566204026831318
1,0.647131362244174,0.675419129133903
1,0.679944115350666,0.707869338225636
1,0.697086077898562,0.724422528639191
1,0.5825633012815,0.608504724714607
1,0.625709996723722,0.650881709683104
1,0.626019169035581,0.651095231129825
1,0.57385015465712,0.597735727558593
1,0.711511770809169,0.734590362038599
1,0.678488761881875,0.700178548657412
1,0.626953746300315,0.648246866556253
1,0.726684938608198,0.747678406803353
1,0.76765877836445,0.788601293430337
1,0.635276317833429,0.656026676286872
1,0.624650302169142,0.64492170067381
1,0.667576212877601,0.687415449346318
1,0.745403917349513,0.765242445242029
1,0.669511762406009,0.689198084733264
1,0.663313651299293,0.682816959367589
1,0.677504243529146,0.695535045846002
1,0.665124048580413,0.68161352686108
1,0.796419487456202,0.812225338191317
1,0.589771989840142,0.604748708142481
1,0.662707326049743,0.677558853532297
1,0.735480115298843,0.749743289399778
1,0.686883541803121,0.699094414224574
1,0.780604253127025,0.792516245890266
1,0.617907760106636,0.629640373546678
1,0.710602561211258,0.722152338499295
1,0.739748605946642,0.751020638864206
1,0.727127911718427,0.737943764795123
1,0.7730834366354,0.783297516911678
1,0.556041365367722,0.565922256144782
1,0.632305306003358,0.642185331504855
1,0.6896854355429,0.698830451540286
1,0.675125173578945,0.683602223518912
1,0.668881155363193,0.676722986161989
1,0.780587599184102,0.788365397515644
1,0.675828380581934,0.683602223518912
1,0.800642242203095,0.808241919229633
1,0.661185299292112,0.667930385594187
1,0.526022813193496,0.532758857270341
1,0.8100506157025,0.816106610682697
1,0.692396562671999,0.69808738707987
1,0.732578323457636,0.738205933327551
1,0.647028592876698,0.651554295511894
1,0.747947859145275,0.752284520643619
1,0.725883599484105,0.730104786999784
1,0.719962499023387,0.724124298722257
1,0.83257432100684,0.836460997297543
1,0.636934062521388,0.640559130759995
1,0.757249628590203,0.7597262664934
1,0.73404632006434,0.736423791033397
1,0.609653180095044,0.611783458422995
1,0.746739579773297,0.748847113902431
1,0.713966385763363,0.71600698320617
1,0.737701159006816,0.739561356480989
