"dimension","Birth","Death"
0,0,1
0,0,0.394
0,0,0.35794832029219
0,0,0.338444973370857
0,0,0.331048334839491
0,0,0.324293077323584
0,0,0.323932091648852
0,0,0.322249903025587
0,0,0.319206829500874
0,0,0.316641753405959
0,0,0.316272034805482
0,0,0.307319052452008
0,0,0.303726850969749
0,0,0.301875802276367
0,0,0.301585808684693
0,0,0.299407748730723
0,0,0.293504684800771
0,0,0.292111280165625
0,0,0.290692277159198
0,0,0.288780193226613
0,0,0.28460850303531
0,0,0.284446831587205
0,0,0.28433958570695
0,0,0.282563267251778
0,0,0.2812045518835
0,0,0.279732014613987
0,0,0.279300912995285
0,0,0.279204226329044
0,0,0.274630661070464
0,0,0.273879535562627
0,0,0.269354784624294
0,0,0.267572420103418
0,0,0.265482579466149
0,0,0.264629930280004
0,0,0.264614814400101
0,0,0.264550562274965
0,0,0.264017044904302
0,0,0.263577313136013
0,0,0.261843464688352
0,0,0.261505258073332
0,0,0.260163410186752
0,0,0.259924989179571
0,0,0.259009652329793
0,0,0.256128873811603
0,0,0.255558212546574
0,0,0.254735156584245
0,0,0.251487574245727
0,0,0.249521542156183
0,0,0.249437366887962
0,0,0.249152563703447
0,0,0.248427051667084
0,0,0.244940809176421
0,0,0.243918019014586
0,0,0.24003749707077
0,0,0.238807453820018
0,0,0.238014705428047
0,0,0.236615722216424
0,0,0.233248794209102
0,0,0.232845442300252
0,0,0.232469352818818
0,0,0.231708869057704
0,0,0.231693763403334
0,0,0.23167218218854
0,0,0.231531855259703
0,0,0.230870093342555
0,0,0.230783448279984
0,0,0.227255362973022
0,0,0.226145970558841
0,0,0.222247609660936
0,0,0.222110332942887
0,0,0.221979728804231
0,0,0.220918537022134
0,0,0.22049036260118
0,0,0.220134050069497
0,0,0.21915063312708
0,0,0.218821845344563
0,0,0.217653394184423
0,0,0.217653394184423
0,0,0.217333844580176
0,0,0.21692164483979
0,0,0.216711790173031
0,0,0.214375838190781
0,0,0.213255715046514
0,0,0.212268697645225
0,0,0.212190951739229
0,0,0.212120248915562
0,0,0.211624667749296
0,0,0.210665611811705
0,0,0.209239097684921
0,0,0.207489758783416
0,0,0.207021737989033
0,0,0.20659622455408
0,0,0.203838171106395
0,0,0.202338824747007
0,0,0.201124339650874
0,0,0.199205923606704
0,0,0.198924608834603
0,0,0.198720909820784
0,0,0.198489294421639
0,0,0.198247320284537
0,0,0.196850196850295
0,0,0.196247292974961
0,0,0.196119861309353
0,0,0.19387109119206
0,0,0.193147611944854
0,0,0.192203017666217
0,0,0.191598538616556
0,0,0.191306037541945
0,0,0.190488844817748
0,0,0.189765644941333
0,0,0.189066125998287
0,0,0.188122300645086
0,0,0.187936159373336
0,0,0.187397972240897
0,0,0.186166592062056
0,0,0.18497567407635
0,0,0.1844613780714
0,0,0.1836872341781
0,0,0.178269458965915
0,0,0.177904468746572
0,0,0.175039995429616
0,0,0.174977141364237
0,0,0.173856262469892
0,0,0.173242604459758
0,0,0.173222400399025
0,0,0.171735261376341
0,0,0.17171487996094
0,0,0.170173440936005
0,0,0.169153776191961
0,0,0.169023666981876
0,0,0.166616325730704
0,0,0.166246804480567
0,0,0.163908511066387
0,0,0.163896308683265
0,0,0.162901810916883
0,0,0.162363789066405
0,0,0.161935172214068
0,0,0.161021737662963
0,0,0.159596365873412
0,0,0.159025155242811
0,0,0.158398232313369
0,0,0.15681198933755
0,0,0.156144164156077
0,0,0.155833244206748
0,0,0.15556670594957
0,0,0.155299710237978
0,0,0.154641520944409
0,0,0.153996753212527
0,0,0.15386032627029
0,0,0.151693770471961
0,0,0.149973330962541
0,0,0.1499699969994
0,0,0.149402141885583
0,0,0.149160986856483
0,0,0.147383852575511
0,0,0.146853668663742
0,0,0.146208754867826
0,0,0.146171132580958
0,0,0.14535817830449
0,0,0.144294837052474
0,0,0.144280975876933
0,0,0.144253249530123
0,0,0.143784561062723
0,0,0.143453825323691
0,0,0.143380612357459
0,0,0.143321317325791
0,0,0.143153763485282
0,0,0.140815482103354
0,0,0.140185591271
0,0,0.139258751969131
0,0,0.137320792307647
0,0,0.137222447143315
0,0,0.136956197377118
0,0,0.13695254652616
0,0,0.136183699465098
0,0,0.135244223536534
0,0,0.135103663902945
0,0,0.134417260796372
0,0,0.133820775666561
0,0,0.132966161108757
0,0,0.132740348048361
0,0,0.132631067250475
0,0,0.132136293273271
0,0,0.131928010672488
0,0,0.129988461026354
0,0,0.129402472928457
0,0,0.128724512040248
0,0,0.128553490812191
0,0,0.127679285712288
0,0,0.126751725826515
0,0,0.126067442268018
0,0,0.123523277158599
0,0,0.123117829740456
0,0,0.122983738762488
0,0,0.120374415886433
0,0,0.117366945943055
0,0,0.114004385880544
0,0,0.113705760628035
0,0,0.113088460949825
0,0,0.111202517957104
0,0,0.111
0,0,0.109881754627418
0,0,0.109293183684986
0,0,0.107591821250502
0,0,0.106254411673116
0,0,0.104656581255074
0,0,0.102868848540265
0,0,0.100244700608062
0,0,0.0993277403347121
0,0,0.0992723526466458
0,0,0.098544406233941
0,0,0.0964261375354214
0,0,0.0961561230499649
0,0,0.0949789450352024
0,0,0.094578010129205
0,0,0.0943504107039286
0,0,0.0940744386111339
0,0,0.0937336652436039
0,0,0.0893588272080604
0,0,0.0870574522944475
0,0,0.0864291617453276
0,0,0.0842021377400836
0,0,0.0827345151674922
0,0,0.082
0,0,0.0806349800024778
0,0,0.0787146746166177
0,0,0.075
0,0,0.0747596147662627
0,0,0.0737292343646671
0,0,0.0726085394426854
0,0,0.0721387551874857
0,0,0.0694694177318336
0,0,0.0692603782836912
0,0,0.0679852925271341
0,0,0.0677421582177597
0,0,0.0662117814289874
0,0,0.0652456895127946
0,0,0.0652150289427215
0,0,0.0625619692784682
0,0,0.0614084684713762
0,0,0.0602245796996542
0,0,0.0600249947938357
0,0,0.0590762219509677
0,0,0.0588302643203309
0,0,0.0573498038357586
0,0,0.0560802995712398
0,0,0.0516139516022558
0,0,0.0503388517946129
0,0,0.048425200051213
0,0,0.0466154480832267
0,0,0.0465617869072913
0,0,0.0414366987102013
0,0,0.0371079506305589
0,0,0.0300832179129826
0,0,0.00905538513813742
1,0.456325541691455,0.651394657638516
1,0.333949097917632,0.523571389592671
1,0.35821781083581,0.543472170400656
1,0.40253571270137,0.58511366417133
1,0.356607627512368,0.531177936288773
1,0.352797392280612,0.526020912131828
1,0.380606095589653,0.510383189378334
1,0.331911132684639,0.455054941737808
1,0.381143017776792,0.501863527266128
1,0.243575450322893,0.356544527373511
1,0.279261526172153,0.38991922240382
1,0.434320158408518,0.543346114369101
1,0.312544396846272,0.417608668492406
1,0.307985389263842,0.404930858295586
1,0.415867767445374,0.511246515880549
1,0.30830180018936,0.402954091677948
1,0.294214207678691,0.385691586633673
1,0.368933598361548,0.459267895677458
1,0.261652441226907,0.348486728585179
1,0.326798102809671,0.413038739103247
1,0.341766001819959,0.4269344211937
1,0.317707412566972,0.399532226484923
1,0.254436632582653,0.334104773985647
1,0.332933927378992,0.410152410696317
1,0.238734161778326,0.315030157286568
1,0.400663200206857,0.476862663667434
1,0.219970452561247,0.295883422989528
1,0.270131449483395,0.345176766309669
1,0.377473177855063,0.450788198603291
1,0.328298644529642,0.401304124075495
1,0.302140695703177,0.372805579357391
1,0.41777745271855,0.48356488706274
1,0.352343582317033,0.416074512557547
1,0.208894710320774,0.271274768454421
1,0.249879971186168,0.309567440148346
1,0.332025601422541,0.389195323712914
1,0.327301084630039,0.384298061405467
1,0.355773804544404,0.412337240617434
1,0.403228223218564,0.45978038235662
1,0.324941533202513,0.377685053980165
1,0.265838296714375,0.316453788095513
1,0.355219650357353,0.402585394668013
1,0.290920951462764,0.33780171698794
1,0.364350106353765,0.410942818406649
1,0.194429935966661,0.239693554356391
1,0.320563566239209,0.365015068182123
1,0.298718931438903,0.340192592511948
1,0.28581112644542,0.326628229031111
1,0.341170045578448,0.379811795498771
1,0.323836378438248,0.362358938071079
1,0.337548515031543,0.375241255727565
1,0.322623619718086,0.357324782235993
1,0.345595138854701,0.379764400648613
1,0.38071248994484,0.413759592033828
1,0.247663077587274,0.28060292229412
1,0.428113302759912,0.460552928554363
1,0.351947439257626,0.384152313542428
1,0.208628857064405,0.240792441741845
1,0.408883846587267,0.440624556737366
1,0.324447222210331,0.355681036885578
1,0.409519230317698,0.440579164282652
1,0.392810386828047,0.423372176695635
1,0.381873015543125,0.412201407081538
1,0.169401889009539,0.196395010119911
1,0.264389863648363,0.290215437218629
1,0.350636563980427,0.376111685540346
1,0.248889533729323,0.273192240006923
1,0.573545115923761,0.595507346722104
1,0.288769804515638,0.310520530722205
1,0.201705230472588,0.223369648788729
1,0.159028299368383,0.17915356541247
1,0.303949008881424,0.323547523557205
1,0.374044115045271,0.392499681528533
1,0.326485834302195,0.344490928763008
1,0.412729935914515,0.430309191163749
1,0.302418584085039,0.319903110331863
1,0.48413014779086,0.500608629570047
1,0.376835507881091,0.392861298679318
1,0.206242575623948,0.221321033794802
1,0.360811585179855,0.374819956779252
1,0.414764993701252,0.428609379272083
1,0.390786386661562,0.404394609261795
1,0.52245765378641,0.535130825125969
1,0.253536979551307,0.265986841779814
1,0.129448831589938,0.14058449416632
1,0.373531792488939,0.384452857968308
1,0.38816877772433,0.399082698196752
1,0.330966765703144,0.341669430883127
1,0.457108302265448,0.46729005981296
1,0.36579639145295,0.375161298643663
1,0.241880135604394,0.250766823962022
1,0.398822015440472,0.407341380171472
1,0.316867480186907,0.325083066307675
1,0.34696541614403,0.354935205354442
1,0.11344161493914,0.120370262108213
1,0.563581404945195,0.570249945199471
1,0.380403732894408,0.387047800665499
1,0.359384195534528,0.365291664290331
1,0.289183332853054,0.293061427008059
1,0.269772126061978,0.272422466033916
1,0.473411026487555,0.474985262929283
1,0.202150933710433,0.203004926048606
1,0.201087045828417,0.20182665829865
1,0.359606729636696,0.359613681608473
