"dimension","Birth","Death"
0,0,1
0,0,0.472968286463268
0,0,0.399877481236441
0,0,0.390980817943796
0,0,0.381655603915362
0,0,0.372115573444595
0,0,0.341256501769563
0,0,0.338350410078073
0,0,0.336764012329109
0,0,0.310678290197432
0,0,0.308292069310905
0,0,0.306318461735495
0,0,0.304801574799081
0,0,0.30152943471575
0,0,0.294918632846418
0,0,0.288858096649549
0,0,0.2844819853699
0,0,0.283496031718259
0,0,0.280096411972735
0,0,0.279283010582456
0,0,0.277203896076516
0,0,0.275314365771203
0,0,0.272994505439212
0,0,0.26758550035456
0,0,0.263645595449649
0,0,0.262802206992255
0,0,0.262087771557545
0,0,0.26071248531668
0,0,0.260641516263239
0,0,0.257579114060127
0,0,0.257394638638803
0,0,0.256772272646406
0,0,0.254367843879685
0,0,0.253671046830339
0,0,0.253464001388757
0,0,0.253057305762944
0,0,0.250986055389537
0,0,0.250782774528076
0,0,0.249018071633366
0,0,0.247327717815857
0,0,0.246645494586867
0,0,0.244697772772864
0,0,0.241838789279139
0,0,0.239962497069855
0,0,0.238298132598642
0,0,0.23656922876824
0,0,0.234166607354678
0,0,0.233559414282533
0,0,0.233336666642857
0,0,0.232178810402672
0,0,0.231302831802812
0,0,0.230679431246048
0,0,0.230603555913607
0,0,0.230349734100129
0,0,0.22976074512414
0,0,0.227932007405717
0,0,0.227220157556498
0,0,0.227184946684414
0,0,0.226795061674632
0,0,0.226541386947286
0,0,0.226121648676105
0,0,0.22533086783661
0,0,0.225168825550963
0,0,0.225011110836776
0,0,0.224118272347437
0,0,0.224049101761199
0,0,0.222
0,0,0.221183182000802
0,0,0.221033934046336
0,0,0.218114648751522
0,0,0.217795775900269
0,0,0.217352248665617
0,0,0.215271921067286
0,0,0.214781284100827
0,0,0.214506410160629
0,0,0.213173638145058
0,0,0.212708721024785
0,0,0.21123683390924
0,0,0.210333069202159
0,0,0.209011961380204
0,0,0.206627684495568
0,0,0.205026827512889
0,0,0.204763277957743
0,0,0.202889132286577
0,0,0.20225973400556
0,0,0.201975246008019
0,0,0.200686322403895
0,0,0.199922484978554
0,0,0.19941664925477
0,0,0.198403628999068
0,0,0.197142080743813
0,0,0.196466282094409
0,0,0.196260031590744
0,0,0.195698748079797
0,0,0.195627196473292
0,0,0.19540214942523
0,0,0.194917931448084
0,0,0.194735718346686
0,0,0.194360489812101
0,0,0.192223827867411
0,0,0.189913138039473
0,0,0.189849940742682
0,0,0.188883562016392
0,0,0.188629266022004
0,0,0.188231240765182
0,0,0.187571319769308
0,0,0.187507333189932
0,0,0.187149672722129
0,0,0.186716362432434
0,0,0.186480561989715
0,0,0.186367915693662
0,0,0.18520529150108
0,0,0.184298670640892
0,0,0.183834164398242
0,0,0.183283932738252
0,0,0.182236110581849
0,0,0.181917563747979
0,0,0.181110463529858
0,0,0.180504847580335
0,0,0.180049993057484
0,0,0.17942965195307
0,0,0.17917868176767
0,0,0.179016758992001
0,0,0.179
0,0,0.176051128937022
0,0,0.175005714192423
0,0,0.174831347303623
0,0,0.173392618066629
0,0,0.173017340171441
0,0,0.171773106160423
0,0,0.171743995528228
0,0,0.171306742424226
0,0,0.171090619263594
0,0,0.171058469536004
0,0,0.17046993869888
0,0,0.169838158256618
0,0,0.169014792252039
0,0,0.169
0,0,0.168291413922398
0,0,0.167305110501742
0,0,0.167269244034879
0,0,0.166574307742821
0,0,0.16643617395266
0,0,0.166255826965553
0,0,0.165369283725848
0,0,0.164727046959508
0,0,0.163859696081739
0,0,0.163639848447742
0,0,0.163251339963873
0,0,0.16289260265586
0,0,0.160766912018612
0,0,0.16063623501564
0,0,0.16012807374099
0,0,0.159984374236986
0,0,0.158852132500637
0,0,0.158590668073503
0,0,0.158082257068907
0,0,0.157778325507656
0,0,0.157426173173332
0,0,0.15733721746618
0,0,0.157006369297554
0,0,0.15593267778115
0,0,0.154883827432047
0,0,0.154123327241531
0,0,0.153668474320532
0,0,0.152931357150847
0,0,0.151062900806254
0,0,0.149469060343604
0,0,0.149093930124603
0,0,0.149013422214242
0,0,0.14865396059305
0,0,0.146897923742986
0,0,0.14675830470539
0,0,0.145334097857316
0,0,0.14462019222778
0,0,0.143847141090812
0,0,0.142681463407129
0,0,0.141187818171399
0,0,0.139849919556645
0,0,0.139172554765658
0,0,0.138902843743388
0,0,0.138758783505766
0,0,0.137629938603488
0,0,0.137426343908291
0,0,0.136198384718762
0,0,0.135996323479718
0,0,0.135270100169993
0,0,0.134773884710652
0,0,0.133041346956501
0,0,0.132340470000677
0,0,0.132291345143966
0,0,0.132264885740698
0,0,0.131278330275792
0,0,0.130923641868075
0,0,0.129402472928457
0,0,0.128163957491956
0,0,0.128097619025492
0,0,0.127730184373154
0,0,0.127094453065427
0,0,0.12517587627015
0,0,0.124815864376288
0,0,0.124599357943771
0,0,0.123280168721494
0,0,0.120818045009841
0,0,0.120374415886433
0,0,0.120291313069565
0,0,0.119486400899851
0,0,0.119285372112426
0,0,0.119021006549264
0,0,0.118701305805791
0,0,0.117843116048414
0,0,0.116288434506618
0,0,0.114603664862865
0,0,0.114324100696222
0,0,0.114057003292213
0,0,0.112765242872084
0,0,0.112205169221387
0,0,0.112049096381899
0,0,0.110954945811352
0,0,0.110927904514599
0,0,0.109685915230717
0,0,0.10815729286553
0,0,0.107995370271137
0,0,0.106948585778401
0,0,0.106550457530693
0,0,0.105962257431597
0,0,0.1034456378974
0,0,0.103281169629318
0,0,0.0990504921744461
0,0,0.0989797959181569
0,0,0.0986407623652616
0,0,0.0950210502993942
0,0,0.0945251289340565
0,0,0.0910439454329611
0,0,0.0899444272870754
0,0,0.0893644224509956
0,0,0.0891178994366452
0,0,0.0873727646352112
0,0,0.0842021377400835
0,0,0.0836958780347037
0,0,0.0833906469575575
0,0,0.0815720540381325
0,0,0.0800936951326382
0,0,0.0756372923894027
0,0,0.073280283842245
0,0,0.0686731388535576
0,0,0.0677495387438173
0,0,0.0664830805543787
0,0,0.0650153827951509
0,0,0.0614328902136307
0,0,0.0612535713244542
0,0,0.0571401785086466
0,0,0.0548543526076099
0,0,0.0509116882454314
0,0,0.0474341649025257
0,0,0.0169115345252878
1,0.315640618425449,0.503963292314033
1,0.265056597729617,0.4341693218089
1,0.30277219158965,0.471650294179915
1,0.3102225007958,0.465812193915101
1,0.308844621128489,0.46149756229042
1,0.354238620141847,0.478772388510449
1,0.331606694745447,0.450352084485017
1,0.230733612635871,0.343097653737241
1,0.485331845235814,0.594875617251203
1,0.246199106415925,0.354935205354442
1,0.292562813768257,0.396818598354462
1,0.347772914413989,0.450835890319305
1,0.313544255249558,0.416111763832747
1,0.205978154181457,0.306344577232893
1,0.248284111452988,0.346143034019175
1,0.298923067025614,0.393777856157504
1,0.313062294120515,0.407828395284095
1,0.26964791859015,0.363144599298957
1,0.35365944070532,0.446579220295795
1,0.331902093997612,0.424586858016119
1,0.347675135722991,0.43813810608072
1,0.221189963605947,0.308867285415597
1,0.480424812015366,0.567086413168223
1,0.454240024656569,0.539402447157964
1,0.235176529441184,0.317487007608185
1,0.187672587236389,0.26887543584344
1,0.257922468970813,0.337878676450586
1,0.248553817110098,0.325561054181854
1,0.22071701339045,0.297013467708116
1,0.321740578727645,0.397688320170457
1,0.247897156095023,0.31915200140372
1,0.210368723911137,0.27989105023205
1,0.327404948038358,0.396798437496924
1,0.193230432385792,0.26148422514561
1,0.304732669728731,0.372490268329254
1,0.319341509985783,0.385889880665456
1,0.408633087255548,0.474183508781147
1,0.233137298603205,0.297031984809717
1,0.168908259123111,0.232557519766616
1,0.253365348854179,0.314752283550096
1,0.200364667543956,0.260098058431815
1,0.266825785860362,0.326381678407352
1,0.279359982817869,0.338008875623111
1,0.39040747943655,0.448528705881797
1,0.256253780459918,0.312187443693689
1,0.299416098431597,0.355183051397445
1,0.314841229828623,0.370546893118806
1,0.336536773622141,0.391155979118305
1,0.427806030813031,0.482245787954649
1,0.525783225293466,0.579183045331957
1,0.352508155934015,0.403597571846016
1,0.297739819305379,0.347828980966221
1,0.222159852358611,0.270001851845501
1,0.305270371965574,0.351042732441508
1,0.28400880268048,0.329505690390925
1,0.274898162962214,0.319072092167272
1,0.338849524125385,0.382297004958187
1,0.169944108459223,0.212598212598319
1,0.32636942258735,0.368655665899766
1,0.309401034258129,0.348995701979265
1,0.31755944325433,0.357102226260212
1,0.259911523407486,0.298150968470673
1,0.404980246431848,0.440665405948776
1,0.260205687870192,0.295673806753321
1,0.33801479257571,0.3732706792664
1,0.372205588351384,0.405859581628918
1,0.417442211569458,0.450930149801496
1,0.309756355866994,0.341915194163699
1,0.324536592697958,0.355582620497684
1,0.311110912698349,0.341271153190539
1,0.255628636893444,0.285660637820474
1,0.266540803630514,0.295957767257425
1,0.289836160614924,0.317666491780295
1,0.302915829893388,0.329996969683056
1,0.252897212321528,0.279694476169981
1,0.187603304874941,0.212598212598319
1,0.362287178906458,0.384902585078355
1,0.214958135458977,0.237145524941965
1,0.343129713082385,0.363964283962039
1,0.302856401616344,0.322189385300013
1,0.228558526421571,0.247163913223593
1,0.169274924309539,0.187277868420163
1,0.264213928474636,0.281776507182554
1,0.217055292494793,0.234339497311059
1,0.344705671551833,0.361980662466934
1,0.329347840436217,0.3453650242859
1,0.369836450339877,0.384846722735169
1,0.252653913486413,0.267654628205828
1,0.269868486489253,0.284699841938839
1,0.320090612170991,0.334176600018613
1,0.322893171188243,0.336793705404362
1,0.256255731643216,0.270012962651796
1,0.466170569641628,0.479214983071273
1,0.510146057516865,0.522686330412419
1,0.242835335155327,0.255282196794058
1,0.365343673819597,0.377340694863409
1,0.253525146681744,0.265124499056575
1,0.239321958875486,0.250179935246614
1,0.261545407147593,0.272246212094861
1,0.262804109556909,0.272389427107588
1,0.319632601591264,0.329012157830072
1,0.310845620847391,0.320059369492599
1,0.231659232494628,0.240804900282365
1,0.441122431984591,0.450264366789112
1,0.362665134800686,0.371211529993345
1,0.398719199437399,0.407078616485809
1,0.231997844817576,0.240166608836449
1,0.243187170714246,0.251286688863537
1,0.399152852927297,0.406504612519957
1,0.430123238153904,0.436777975635219
1,0.325857330744607,0.332200240818697
1,0.294927109638975,0.300264883061606
1,0.217563783750881,0.222625245648377
1,0.275965577563579,0.280510249367113
1,0.268115646690006,0.272494036631997
1,0.436776830887354,0.441145100845515
1,0.201933157257544,0.205885890725907
1,0.30566812067993,0.308734513781663
1,0.259441708289165,0.262497619036821
1,0.314887281419876,0.317305846148476
1,0.274454003432269,0.276226356454267
1,0.297929521867169,0.298857825729894
1,0.138217220345368,0.138946032688954
1,0.235010638057089,0.235246679041384
1,0.253256786681029,0.253483727288361
1,0.290664755345398,0.290840162288498
1,0.332993993939831,0.333084073470948
