"dimension","Birth","Death"
0,0,1
0,0,0.723046333231834
0,0,0.647662720866347
0,0,0.629330596745463
0,0,0.594058077968813
0,0,0.560649623205082
0,0,0.545164195449408
0,0,0.538565687729918
0,0,0.527989583230578
0,0,0.522108226328603
0,0,0.497711763975898
0,0,0.494590739905227
0,0,0.493118646980623
0,0,0.492811322921866
0,0,0.489321979886455
0,0,0.486271529086374
0,0,0.484988659661234
0,0,0.484860804767719
0,0,0.480539280392352
0,0,0.478052298394224
0,0,0.472793823986735
0,0,0.469642417164378
0,0,0.467010706515386
0,0,0.463191105268657
0,0,0.461348024814239
0,0,0.457232982187418
0,0,0.454990109782619
0,0,0.453768663528014
0,0,0.452693052741038
0,0,0.451350196632282
0,0,0.449913324986047
0,0,0.449045654694487
0,0,0.448824018965117
0,0,0.444224042573114
0,0,0.44396508871757
0,0,0.442707578430729
0,0,0.442445476866924
0,0,0.440844643837259
0,0,0.440725538175405
0,0,0.439571382144015
0,0,0.438882672248518
0,0,0.438468927063253
0,0,0.43716244120464
0,0,0.436864967695969
0,0,0.436074534913471
0,0,0.435864657892791
0,0,0.435218336010789
0,0,0.434556095343282
0,0,0.43334166658654
0,0,0.430291761482834
0,0,0.429986046285225
0,0,0.4296649857738
0,0,0.427355823641143
0,0,0.425719391148677
0,0,0.424771703389009
0,0,0.42476699495135
0,0,0.424385438015962
0,0,0.422833300486137
0,0,0.422048575403353
0,0,0.421875574073683
0,0,0.420843201204439
0,0,0.420679212702506
0,0,0.419622449351795
0,0,0.41799521528362
0,0,0.414634779052602
0,0,0.414286133004715
0,0,0.41414731678474
0,0,0.412860751343598
0,0,0.412740838783855
0,0,0.411684345099495
0,0,0.411329551576349
0,0,0.410494823353474
0,0,0.408460524408418
0,0,0.408401762973668
0,0,0.405678444090883
0,0,0.404487329838649
0,0,0.404473732150804
0,0,0.403375755344815
0,0,0.403039700277777
0,0,0.401386347550586
0,0,0.400826645820859
0,0,0.400488451768587
0,0,0.400012499804694
0,0,0.399707392976412
0,0,0.39882452281674
0,0,0.398489648548115
0,0,0.398454514342603
0,0,0.397015113062463
0,0,0.396972291224463
0,0,0.396079537466908
0,0,0.39593307515286
0,0,0.395184766912896
0,0,0.39453136757424
0,0,0.393292512006013
0,0,0.392756922281454
0,0,0.3916720567005
0,0,0.390950124696233
0,0,0.389432921053164
0,0,0.388839298425455
0,0,0.387697046674333
0,0,0.387473870086745
0,0,0.386397463759792
0,0,0.385456871776856
0,0,0.384754467160552
0,0,0.38405728739343
0,0,0.383770764910513
0,0,0.383060047512136
0,0,0.382274770289644
0,0,0.379730167355716
0,0,0.377793594440139
0,0,0.377140557352295
0,0,0.376613860605262
0,0,0.375769876387131
0,0,0.373081760476172
0,0,0.373076399682424
0,0,0.37302278750768
0,0,0.372749245472073
0,0,0.371421593341044
0,0,0.370904300325569
0,0,0.369602489169107
0,0,0.369268195218597
0,0,0.368943085041582
0,0,0.367620728468894
0,0,0.36704631860298
0,0,0.366636059328594
0,0,0.366077860570671
0,0,0.361871524162927
0,0,0.361571569678812
0,0,0.361400055340339
0,0,0.360285997507536
0,0,0.35864606508367
0,0,0.357673035047374
0,0,0.357589149723534
0,0,0.357156828298158
0,0,0.356676323856799
0,0,0.356498246840009
0,0,0.356332709696991
0,0,0.355741479167105
0,0,0.352076696189907
0,0,0.351960225025499
0,0,0.351653238290222
0,0,0.349854255369289
0,0,0.349604061761302
0,0,0.348624439762906
0,0,0.347462228163005
0,0,0.346904886099922
0,0,0.345525686454712
0,0,0.344760786633283
0,0,0.344046508483955
0,0,0.342835237395458
0,0,0.342505474408804
0,0,0.340862142221749
0,0,0.340575982711641
0,0,0.337940823222055
0,0,0.337456663884416
0,0,0.336811519993007
0,0,0.334332170154175
0,0,0.332264954516723
0,0,0.331427216746
0,0,0.32979235891694
0,0,0.328248381564936
0,0,0.327873451197257
0,0,0.327038224065628
0,0,0.325370557979667
0,0,0.323813217766045
0,0,0.323470245926886
0,0,0.323037149566424
0,0,0.322821932340416
0,0,0.322009316635404
0,0,0.320468407179241
0,0,0.318987460568594
0,0,0.317324754786008
0,0,0.317126157861505
0,0,0.316996845410171
0,0,0.315719812492026
0,0,0.315532882597044
0,0,0.315266553887341
0,0,0.313902851213556
0,0,0.31359368616093
0,0,0.312126576888287
0,0,0.31011449498532
0,0,0.309357398489191
0,0,0.306063718856058
0,0,0.305172082602587
0,0,0.304478242244007
0,0,0.304281120018972
0,0,0.302950491004718
0,0,0.301270642446289
0,0,0.301001661124984
0,0,0.300740752143769
0,0,0.300131637785822
0,0,0.299581374587941
0,0,0.29894481096015
0,0,0.298372250720472
0,0,0.297717987363881
0,0,0.294467315673574
0,0,0.293802654855262
0,0,0.293497870520384
0,0,0.292564522797963
0,0,0.292460253709799
0,0,0.291671047586146
0,0,0.287954857573197
0,0,0.287076644818069
0,0,0.285632631189085
0,0,0.284682279041039
0,0,0.283266658821683
0,0,0.280675969758724
0,0,0.280287352550913
0,0,0.278644935356809
0,0,0.277513963612644
0,0,0.272752635184337
0,0,0.272466511703732
0,0,0.271819793245452
0,0,0.270979704037037
0,0,0.269143084622288
0,0,0.268402682549933
0,0,0.263869285821598
0,0,0.263730923480733
0,0,0.261826278283903
0,0,0.261591284258478
0,0,0.260146112790485
0,0,0.259410871013533
0,0,0.256879349111601
0,0,0.254540762943777
0,0,0.252944657978776
0,0,0.252414341906319
0,0,0.251549199958974
0,0,0.250005999928002
0,0,0.247095123383688
0,0,0.243655494499919
0,0,0.243
0,0,0.242045450277422
0,0,0.240401747081838
0,0,0.23841140912297
0,0,0.237878120053106
0,0,0.236105908439412
0,0,0.2293599790722
0,0,0.220970586277903
0,0,0.21845823399451
0,0,0.218288799529431
0,0,0.216060176802668
0,0,0.21341977415413
0,0,0.21283326807621
0,0,0.210755782838811
0,0,0.210713075057055
0,0,0.209826118488619
0,0,0.209193690153408
0,0,0.207595761035721
0,0,0.203575538805624
0,0,0.191313878221106
0,0,0.186756525990392
0,0,0.180563008393192
0,0,0.163532871313385
0,0,0.15857490343683
0,0,0.155199871133967
0,0,0.139247980236699
1,0.442553951513259,0.688055957026752
1,0.444889874013783,0.672813495702932
1,0.42780369329869,0.655447175598461
1,0.433550458424391,0.647986882583282
1,0.414934934658435,0.614721074960018
1,0.446303708252575,0.640046092090249
1,0.430296409466777,0.620730215149867
1,0.456751573615242,0.64590556585309
1,0.490349875089206,0.675353240904343
1,0.530002830181123,0.712936182277208
1,0.469393225345232,0.649195656177704
1,0.493083157286882,0.67168891609137
1,0.533858595510084,0.706467975211899
1,0.428014018462013,0.598804642600573
1,0.466263873788223,0.633014217849805
1,0.456168828395803,0.614721074960018
1,0.539293982907282,0.685143050756555
1,0.490449793556894,0.633457970192183
1,0.452295257547545,0.585843835847063
1,0.520677443337043,0.649465164577747
1,0.504359990482988,0.628731262146237
1,0.497430397141148,0.619945158864879
1,0.496788687471847,0.616550079069008
1,0.471216510746387,0.584189181686892
1,0.41024382993532,0.522838407158464
1,0.467364953756698,0.579849118305788
1,0.483873950528441,0.596213887795311
1,0.482857121724429,0.594059761303524
1,0.604333517190632,0.713764667099738
1,0.581427553526663,0.687173195053474
1,0.473150081897911,0.578379633113062
1,0.522048848289123,0.626360120058741
1,0.609229841685386,0.712403677699659
1,0.453690423086051,0.556573445288221
1,0.447869400606918,0.550408938880901
1,0.521196699912806,0.622674072047327
1,0.420969120007632,0.521457572579016
1,0.529620618933969,0.629564134937816
1,0.513923146005315,0.613194096514309
1,0.487334587321688,0.586434139524636
1,0.454220210910963,0.552337758984482
1,0.508623632954663,0.604466707106355
1,0.505363235702796,0.601120620175352
1,0.433522779101629,0.528993383701536
1,0.311160730170116,0.40594704088095
1,0.504447222214574,0.597478869919263
1,0.569179233633835,0.661854213554617
1,0.395248023397967,0.487704828764284
1,0.48294616677224,0.574206408880988
1,0.583452654463068,0.674453111787617
1,0.422135049480614,0.511513440683625
1,0.539894434125784,0.628813167801057
1,0.546031134643438,0.634609328642433
1,0.435866952176923,0.52413261680609
1,0.526275593201889,0.61084859007777
1,0.652772548442411,0.737025779739081
1,0.499691905077519,0.583210082217377
1,0.518856434864212,0.599212816952375
1,0.610937803708364,0.690552677208625
1,0.517509420204116,0.596213887795311
1,0.429010489382253,0.505809252584411
1,0.6807987955336,0.756416551907743
1,0.521899415596531,0.597498117151845
1,0.450414253770904,0.524489275390832
1,0.585358010110052,0.658305400251281
1,0.518657883387498,0.591472738171422
1,0.384901286046176,0.457122521869137
1,0.564196774184327,0.635790059689517
1,0.518968207118702,0.59042357676502
1,0.513666234046973,0.585003418793429
1,0.762869582563101,0.83382552131726
1,0.450146642773219,0.520066341921874
1,0.515010679500921,0.584178055048287
1,0.478963464159846,0.546243535430855
1,0.430134862572194,0.497016096318821
1,0.565535144796502,0.631648636506088
1,0.622682904856075,0.688395961638358
1,0.509463443242005,0.574202925802368
1,0.52625849161795,0.590436279373143
1,0.56728035396971,0.630833575517347
1,0.497470602146499,0.559214627848736
1,0.502349479943993,0.563704709932425
1,0.531464015715081,0.592433962564605
1,0.695926720280232,0.756771431807517
1,0.502002988038916,0.562582438403475
1,0.475271501354752,0.534630713670661
1,0.423838412605559,0.481426006775704
1,0.571464784566818,0.628405919768425
1,0.572114499029696,0.628880751812297
1,0.532844254918827,0.588780094772233
1,0.5281325591175,0.583995719162392
1,0.517369307168487,0.572809741537275
1,0.50144989779638,0.556550087593201
1,0.586542411083802,0.638740949055249
1,0.584136970239001,0.634641631158877
1,0.563308973832301,0.613648922430407
1,0.590327028010746,0.640657474786644
1,0.800183104045568,0.849979411515361
1,0.505911059377041,0.555177449109742
1,0.616764947123294,0.664593108601045
1,0.462152572209654,0.509411425078001
1,0.511455765438224,0.558326965137812
1,0.511772410354447,0.558529318836532
1,0.745181186021225,0.791112507801514
1,0.702024928332321,0.747342625574107
1,0.454539327231429,0.499668890366411
1,0.651235748404524,0.696341152022484
1,0.607396904832417,0.651705454941111
1,0.478843398200288,0.52314720681659
1,0.509792114493742,0.553796894176917
1,0.549098351846006,0.59129941653954
1,0.470633615458989,0.511513440683625
1,0.578266374606029,0.618726918761419
1,0.481460278735432,0.521895583426417
1,0.447929681981447,0.48803688385203
1,0.470475291593512,0.509411425078001
1,0.545803078041889,0.584118994726246
1,0.668984304748624,0.706947664258112
1,0.479244196626313,0.517180819443258
1,0.498605054126009,0.536155760950118
1,0.511716718507418,0.548100355774378
1,0.544642084308585,0.580844213193176
1,0.454713096358572,0.490352934119905
1,0.503212678695599,0.538644595257392
1,0.586466537834854,0.62067946639147
1,0.44143742478408,0.475461880701282
1,0.511041094238027,0.545008256818188
1,0.606707507782786,0.640657474786644
1,0.372742538490041,0.406663251351779
1,0.469020255426138,0.50275839127756
1,0.286447202814061,0.319252251362461
1,0.461083506536506,0.493111549246213
1,0.588612775940176,0.620572316495024
1,0.473197633130175,0.504451186934871
1,0.444489594928835,0.4748894608222
1,0.537382545306414,0.567540306938635
1,0.672192680709929,0.702178752170699
1,0.772075125878305,0.801781142207772
1,0.507400236499748,0.536807227969222
1,0.702805093891614,0.732101768881895
1,0.607592791267309,0.636750343541329
1,0.521186147168169,0.549108368175172
1,0.5777646579707,0.60528092651264
1,0.450402042624143,0.477726909436762
1,0.415360084745754,0.442247668167962
1,0.521035507427277,0.547444061069257
1,0.692221062956047,0.718346712945775
1,0.506065213188972,0.531422619014283
1,0.509897048432328,0.53466812136128
1,0.505326627044331,0.529614010388698
1,0.421447505627925,0.445439109194512
1,0.760199315969174,0.783749322168766
1,0.510912908429607,0.534163832545784
1,0.394801215803599,0.417797797983666
1,0.406073884902735,0.42810979900021
1,0.519997115376614,0.54182469489679
1,0.579875848781444,0.601492310840297
1,0.801405640109926,0.822925877585582
1,0.671301720540027,0.692685354255451
1,0.540047220157645,0.560522970091325
1,0.437130415322476,0.457497540976998
1,0.465060211155502,0.485333905677318
1,0.546055857948617,0.565573160607892
1,0.710356952524574,0.728764708256376
1,0.555879483341488,0.574202925802368
1,0.765826351074446,0.78226338275545
1,0.697305528445028,0.713629455670098
1,0.479790579315601,0.49562889342733
1,0.752482557937392,0.767980468501641
1,0.326557804990173,0.341985379804459
1,0.565768503895365,0.580993115277625
1,0.587079211009894,0.601607014586765
1,0.529926409985387,0.543226472109009
1,0.569923679100983,0.5825178108865
1,0.39959104094061,0.412118914877733
1,0.394437574275068,0.406913995827128
1,0.504259853646907,0.516683655634664
1,0.342833778965842,0.355126737940133
1,0.491837371495904,0.503841244838094
1,0.507298728561387,0.518546044242939
1,0.517696822474313,0.527396435331146
1,0.507476107811984,0.51705512278673
1,0.379229481976283,0.388539573274075
1,0.781935419328221,0.790555500897945
1,0.490600652262102,0.498765475950371
1,0.667732730963519,0.675892742970362
1,0.770912446390639,0.777559000976775
1,0.509003929257918,0.515401785018252
1,0.56930044791832,0.574739071231459
1,0.509425166241323,0.514169232840706
1,0.516223788680839,0.52089346319569
1,0.572969458173819,0.577070186372507
1,0.72548604397328,0.729154990382703
1,0.492392120164407,0.495808430747199
1,0.504320334708011,0.507704638544892
1,0.503650672589643,0.506999013805747
1,0.588229547030749,0.590968696294482
1,0.435586960319062,0.437762492682962
