"dimension","Birth","Death"
0,0,1
0,0,0.402085811736749
0,0,0.384324081993309
0,0,0.357538809082315
0,0,0.355290022376086
0,0,0.349493919832663
0,0,0.349116026558507
0,0,0.346619387801664
0,0,0.336556087450517
0,0,0.331805666015516
0,0,0.330678091200491
0,0,0.321782535262559
0,0,0.319884354103167
0,0,0.319131634282783
0,0,0.315234833100658
0,0,0.299949995832639
0,0,0.299861634758433
0,0,0.298264982859202
0,0,0.297003366984282
0,0,0.295382802478411
0,0,0.29119237627383
0,0,0.288951553032684
0,0,0.287680378197749
0,0,0.287262945748316
0,0,0.284571607859955
0,0,0.278870937890631
0,0,0.278571355311346
0,0,0.278001798555333
0,0,0.277802087825128
0,0,0.277276035747772
0,0,0.276953064615649
0,0,0.276510397634519
0,0,0.275243528534278
0,0,0.27410217073201
0,0,0.272840612812682
0,0,0.2724610063844
0,0,0.269150515511303
0,0,0.268940513868774
0,0,0.268663358126857
0,0,0.267572420103418
0,0,0.264578910724192
0,0,0.263850336365145
0,0,0.262369967793572
0,0,0.26151672986637
0,0,0.258963317865678
0,0,0.258644543727487
0,0,0.256123017317851
0,0,0.255411432790312
0,0,0.255125459333246
0,0,0.254301002750677
0,0,0.251408034875578
0,0,0.243098745369037
0,0,0.242037187225434
0,0,0.236989451242033
0,0,0.235951266154687
0,0,0.234936161541811
0,0,0.234597527693708
0,0,0.232398364882372
0,0,0.232335963638865
0,0,0.230956705899612
0,0,0.229093867224769
0,0,0.22792542640083
0,0,0.226510485408513
0,0,0.226068573667372
0,0,0.224227562980112
0,0,0.223445742854949
0,0,0.223125525209466
0,0,0.222656686403081
0,0,0.22244999438076
0,0,0.220351991141446
0,0,0.219066200040079
0,0,0.218087138547875
0,0,0.217152020483347
0,0,0.216928559668846
0,0,0.216141157579948
0,0,0.215459973080849
0,0,0.214035043859645
0,0,0.211976413782289
0,0,0.211314930849668
0,0,0.211196590881576
0,0,0.210580151011438
0,0,0.206992753496348
0,0,0.201816748561659
0,0,0.20153411621857
0,0,0.199085408807376
0,0,0.198567368920475
0,0,0.194532773588411
0,0,0.192577257224211
0,0,0.192340843296477
0,0,0.192078109111892
0,0,0.191768089107651
0,0,0.191413165691391
0,0,0.189150733543383
0,0,0.188387897700463
0,0,0.186273991743346
0,0,0.185841330171735
0,0,0.18573906428105
0,0,0.18520529150108
0,0,0.184883747257567
0,0,0.183125639930623
0,0,0.181947794710461
0,0,0.178754020933796
0,0,0.178462881294683
0,0,0.177327380852479
0,0,0.176207264322445
0,0,0.175197031938329
0,0,0.174988571055369
0,0,0.174525069832388
0,0,0.172893030513089
0,0,0.17142053552594
0,0,0.171274633264824
0,0,0.170757137478935
0,0,0.170487536201331
0,0,0.169649638962186
0,0,0.168798696677433
0,0,0.168754259205509
0,0,0.167083811304387
0,0,0.166526274203202
0,0,0.16607227342335
0,0,0.165710591091819
0,0,0.165620047095755
0,0,0.164499240119826
0,0,0.162255970614335
0,0,0.161412515004259
0,0,0.16140012391569
0,0,0.160583311710775
0,0,0.159727893619117
0,0,0.159552499196973
0,0,0.158281394990062
0,0,0.157708592029731
0,0,0.157394409049369
0,0,0.156016024817965
0,0,0.154554197613653
0,0,0.154191439451093
0,0,0.151165472248129
0,0,0.150976819412783
0,0,0.150791246430288
0,0,0.150179892129406
0,0,0.148892578727081
0,0,0.148428433933664
0,0,0.147071411225976
0,0,0.146935359937627
0,0,0.145945195193264
0,0,0.145691454794027
0,0,0.145068949124201
0,0,0.143878420897645
0,0,0.143701078631999
0,0,0.142877569968137
0,0,0.142414886862294
0,0,0.141318788559767
0,0,0.140591607146373
0,0,0.140221253738511
0,0,0.14013564856952
0,0,0.139448915377639
0,0,0.138358230691202
0,0,0.138195513675372
0,0,0.137807837222707
0,0,0.137091210513293
0,0,0.136769879725033
0,0,0.135790279475373
0,0,0.135753452994758
0,0,0.134126805672841
0,0,0.133603892158874
0,0,0.132551876637036
0,0,0.131909059582729
0,0,0.131487642004867
0,0,0.131213566371774
0,0,0.130973279717658
0,0,0.130847239176071
0,0,0.130698125464752
0,0,0.130690474021636
0,0,0.130636901371703
0,0,0.129715072370176
0,0,0.128015624046442
0,0,0.127467642953026
0,0,0.126202218680972
0,0,0.124298028946561
0,0,0.123652739557197
0,0,0.123231489482194
0,0,0.121264174429219
0,0,0.121066097649177
0,0,0.120241423810599
0,0,0.119674558699834
0,0,0.117375465920268
0,0,0.116443119161245
0,0,0.116357208629289
0,0,0.115676272415738
0,0,0.11534296684237
0,0,0.112623265802409
0,0,0.108282039138539
0,0,0.108023145667954
0,0,0.106845683113545
0,0,0.10657391800999
0,0,0.105839501132611
0,0,0.105
0,0,0.104043260233424
0,0,0.103860483341837
0,0,0.103426302263979
0,0,0.102440226473783
0,0,0.101749692874229
0,0,0.101528321171976
0,0,0.101360741907308
0,0,0.100463923873199
0,0,0.0968349110600098
0,0,0.0967729300992793
0,0,0.0955562661472287
0,0,0.0954515583948214
0,0,0.0953362470417207
0,0,0.0937709976485267
0,0,0.0930107520666293
0,0,0.092660671268883
0,0,0.0919293206762674
0,0,0.0917169559023848
0,0,0.0908074886779719
0,0,0.0891683800458436
0,0,0.0890673902166219
0,0,0.0887806285177121
0,0,0.0885155353596192
0,0,0.087612784455238
0,0,0.0874757109145161
0,0,0.0873040663428686
0,0,0.0863770802933278
0,0,0.08405950273467
0,0,0.0829879509326504
0,0,0.0822739326883065
0,0,0.0817924201867141
0,0,0.0811726554943227
0,0,0.0810308583195316
0,0,0.0769805170156709
0,0,0.0766746372668303
0,0,0.0752728370662353
0,0,0.0746592258197204
0,0,0.0732393336944022
0,0,0.073191529564561
0,0,0.0725396443332885
0,0,0.071281133548787
0,0,0.0712530701092942
0,0,0.0688040696470783
0,0,0.0683447144993671
0,0,0.0677421582177598
0,0,0.0673052746818554
0,0,0.0607206719330411
0,0,0.0595734840344259
0,0,0.0592705660509498
0,0,0.0568946394662977
0,0,0.0559821400091136
0,0,0.0558838080305915
0,0,0.0557225268630201
0,0,0.053084837759948
0,0,0.0476340214552582
0,0,0.0402243707222375
0,0,0.0390128184062623
0,0,0.0376297754444535
0,0,0.0228473193175917
0,0,0.0164924225024706
0,0,0.010770329614269
1,0.320070304776935,0.560248159300858
1,0.337894954090765,0.567814230184486
1,0.453948234934337,0.672483457045599
1,0.33377986757742,0.524236587811267
1,0.382367624152464,0.566774205482218
1,0.438006849261516,0.604058771975046
1,0.378747937288112,0.54317400526903
1,0.360237421709627,0.518913287553903
1,0.287426512347069,0.439018222856409
1,0.385878219131373,0.528168533708702
1,0.390640499692492,0.526682067285378
1,0.43505172106314,0.569910519292283
1,0.405301122623661,0.533765866274718
1,0.361590929089766,0.489838748977661
1,0.280811324557967,0.406847637328767
1,0.294384102831658,0.415743911560951
1,0.371498317627415,0.486253020556171
1,0.224004464241229,0.332025601422541
1,0.352632953650109,0.457949778905941
1,0.486175894095954,0.591431314693431
1,0.33693619574038,0.431687386890097
1,0.440343048088647,0.526643142934568
1,0.351640441360205,0.436227005124625
1,0.324559701749925,0.406461560298142
1,0.267874970835276,0.347164226267627
1,0.321729700214326,0.392880388922634
1,0.273377029027678,0.335183531815034
1,0.595890929617157,0.657229031616833
1,0.350914519505819,0.409936580460929
1,0.290053443351393,0.346160367459939
1,0.270027776349027,0.325805156496947
1,0.244795833297873,0.299507929778161
1,0.326943420181535,0.380642877248478
1,0.335341616862566,0.388300141643034
1,0.251839234433398,0.304317268652306
1,0.407454291915056,0.459545427569462
1,0.442,0.492371810728437
1,0.299138763786976,0.347897973549718
1,0.149739774275241,0.196555335719995
1,0.405030863021573,0.449929994554709
1,0.470672922526886,0.515382382314336
1,0.46239485291253,0.50505940244688
1,0.598866429180999,0.641057719710168
1,0.236133436852979,0.277321113512837
1,0.298752405848053,0.339520249764281
1,0.416535712754621,0.456869784511955
1,0.428268607301539,0.465973175193594
1,0.394163671588339,0.431553009490144
1,0.337130538515869,0.37428598691375
1,0.281799574165754,0.318375564388978
1,0.328344331457085,0.362474826712146
1,0.114245350014782,0.147122398022871
1,0.288341811050704,0.31897021804551
1,0.178106709587258,0.206046111344039
1,0.430038370381063,0.457949778905941
1,0.133891747318496,0.161297861114151
1,0.193075114916449,0.219127816582012
1,0.380361669993179,0.406017241013236
1,0.250649157189886,0.274550541795131
1,0.246939263787677,0.27081543530604
1,0.454147553114624,0.477703883174504
1,0.374363459755356,0.39652364368345
1,0.302294558336732,0.323824026285883
1,0.299527961966825,0.321026478658693
1,0.255205799307147,0.276394645389523
1,0.217965593615139,0.238266657340048
1,0.15726728839781,0.177465489602908
1,0.20214103987068,0.221336847361663
1,0.180363521810814,0.197954540235883
1,0.307949671212684,0.325412046488756
1,0.301806229226635,0.318099041180573
1,0.217669474203435,0.233781949688166
1,0.14362451044303,0.159649616347801
1,0.368198316128686,0.383951819894111
1,0.329590655207334,0.34442706049322
1,0.348336044646545,0.363111553107306
1,0.280624304008046,0.29521178838251
1,0.20417149654151,0.217605146997951
1,0.266448869391484,0.279419040152957
1,0.123721461355741,0.136491757992928
1,0.51017840016998,0.522613624009172
1,0.331475489289932,0.3428716961197
1,0.195115350498109,0.206257121089188
1,0.167985118388505,0.179078195210919
1,0.167871975028591,0.178359188156932
1,0.218513157498582,0.228906094283223
1,0.137328074332964,0.147431339951857
1,0.0982954729374654,0.10754068997361
1,0.178583313890184,0.187058814280429
1,0.383841112962121,0.391709075718192
1,0.33028926715835,0.337576657960825
1,0.135657657358514,0.142628889079317
1,0.24213632523849,0.248841314897667
1,0.108027774206451,0.113039815994189
1,0.156569473397594,0.161548754250845
1,0.303606653418531,0.308373150582213
1,0.246391964154678,0.250609257610329
1,0.171522593263978,0.175356779167502
1,0.252386608202575,0.25581047672056
1,0.270305382854282,0.272693967663386
1,0.131950748387419,0.132732814330142
