"dimension","Birth","Death"
0,0,1
0,0,0.440276049768779
0,0,0.404381008456134
0,0,0.348594320091421
0,0,0.310420682300648
0,0,0.300589420971531
0,0,0.300431356552541
0,0,0.299554669467862
0,0,0.294667609349925
0,0,0.29243631785399
0,0,0.270964942381851
0,0,0.269026021046292
0,0,0.259468687898945
0,0,0.258174359687402
0,0,0.251067719948224
0,0,0.250579328756384
0,0,0.247776108614208
0,0,0.240669898408588
0,0,0.240457896522447
0,0,0.233225213045245
0,0,0.233021458239365
0,0,0.230744447387147
0,0,0.229377418243383
0,0,0.22720255280256
0,0,0.2208823216104
0,0,0.218842409052724
0,0,0.217435047772892
0,0,0.214557684551265
0,0,0.21447144332055
0,0,0.212190951739229
0,0,0.208607286545796
0,0,0.208504196600452
0,0,0.204785253375335
0,0,0.204550727204769
0,0,0.201623411339061
0,0,0.199957495483415
0,0,0.197600607286516
0,0,0.197172513297366
0,0,0.195340727960147
0,0,0.193209730603818
0,0,0.192958544770632
0,0,0.191285127492965
0,0,0.188366663717336
0,0,0.187248497991306
0,0,0.186394742415123
0,0,0.185663674422328
0,0,0.184236261360244
0,0,0.182701943065748
0,0,0.182433549546129
0,0,0.181557153535739
0,0,0.178092672505075
0,0,0.177960669812181
0,0,0.177473941749204
0,0,0.177440130748374
0,0,0.176224288904793
0,0,0.175937488898756
0,0,0.175276923752101
0,0,0.174994285620988
0,0,0.174513609784452
0,0,0.174416168975242
0,0,0.173732553080878
0,0,0.17352233285661
0,0,0.173378199321599
0,0,0.173011560307397
0,0,0.172066847475044
0,0,0.172014534269637
0,0,0.171691583952155
0,0,0.168312209895777
0,0,0.168080337933977
0,0,0.166433169770932
0,0,0.165969876784915
0,0,0.164936351360153
0,0,0.164465801916386
0,0,0.164389780704276
0,0,0.163823075297713
0,0,0.162880324164707
0,0,0.161316459172646
0,0,0.160006249877934
0,0,0.158933948544671
0,0,0.158902485820707
0,0,0.157996835411346
0,0,0.157733953225043
0,0,0.156783289925936
0,0,0.156080107637072
0,0,0.155643824162734
0,0,0.154793410712472
0,0,0.15431785379534
0,0,0.153697755351209
0,0,0.153146988217203
0,0,0.15297712247261
0,0,0.152774343395742
0,0,0.152436872179929
0,0,0.152377819908279
0,0,0.151115849598909
0,0,0.149973330962542
0,0,0.149154282539926
0,0,0.14841158984392
0,0,0.148060798322851
0,0,0.147519490237731
0,0,0.147271857460956
0,0,0.147061211745314
0,0,0.146741268905513
0,0,0.146270297736758
0,0,0.14611981385151
0,0,0.145075842234329
0,0,0.144937917744116
0,0,0.144003472180361
0,0,0.142839070285409
0,0,0.142776048411489
0,0,0.142372750201715
0,0,0.141978871667583
0,0,0.141665098030531
0,0,0.141598022585063
0,0,0.140477756246318
0,0,0.140392307481571
0,0,0.139928553197694
0,0,0.139653141747689
0,0,0.139391534893623
0,0,0.139190516918359
0,0,0.138755180083484
0,0,0.138152090103625
0,0,0.137775179186964
0,0,0.137269807313917
0,0,0.137167780473404
0,0,0.13695254652616
0,0,0.136246100861639
0,0,0.13593012911051
0,0,0.134454453254624
0,0,0.13380209265927
0,0,0.133337916587893
0,0,0.133315415462729
0,0,0.132977441695951
0,0,0.132744114747133
0,0,0.132582050067119
0,0,0.132536787346004
0,0,0.132022725316515
0,0,0.131874940758281
0,0,0.131567473183914
0,0,0.130556501178608
0,0,0.130172961862285
0,0,0.129730489862638
0,0,0.129599382714579
0,0,0.128417288555708
0,0,0.127691033357867
0,0,0.126633328946214
0,0,0.125690095075149
0,0,0.125495019821505
0,0,0.124919974383603
0,0,0.124068529450461
0,0,0.124040316026685
0,0,0.12391125856838
0,0,0.123583979544276
0,0,0.122731414071541
0,0,0.121115647213727
0,0,0.119574244718501
0,0,0.119310519234475
0,0,0.11921828718783
0,0,0.119117588961496
0,0,0.117872812811097
0,0,0.117707264006942
0,0,0.117584012518709
0,0,0.117358425347309
0,0,0.117140940750875
0,0,0.117029910706622
0,0,0.117012819810481
0,0,0.116743308159397
0,0,0.115866302262565
0,0,0.115801554393713
0,0,0.11542096863222
0,0,0.114969561189038
0,0,0.114804181108529
0,0,0.11441590798486
0,0,0.113833211322531
0,0,0.113749725274394
0,0,0.113163598387467
0,0,0.112831733125039
0,0,0.112756374542639
0,0,0.112543324990867
0,0,0.112044633963434
0,0,0.111897274318904
0,0,0.111548195861699
0,0,0.110616454472199
0,0,0.11034038245357
0,0,0.109913602433912
0,0,0.109137527917761
0,0,0.108857705285386
0,0,0.108609391859084
0,0,0.107842477716343
0,0,0.107819293264239
0,0,0.107694010975541
0,0,0.107004672795164
0,0,0.106282642044691
0,0,0.105801701309573
0,0,0.105782796332863
0,0,0.101163234428324
0,0,0.100786903911173
0,0,0.100702532242243
0,0,0.100309520983803
0,0,0.10026464980241
0,0,0.0998048095033501
0,0,0.0985291834940288
0,0,0.0980968908783556
0,0,0.0980102035504468
0,0,0.0969793792514677
0,0,0.0964053940399602
0,0,0.0962652585307909
0,0,0.0942231394085338
0,0,0.0942125257065111
0,0,0.0939946807005588
0,0,0.0939734004918413
0,0,0.0937816613203243
0,0,0.0920543317829204
0,0,0.0915095623418667
0,0,0.0912907443282176
0,0,0.09073036977771
0,0,0.0905483296367194
0,0,0.0901831469843451
0,0,0.0893923934124151
0,0,0.0886002257333468
0,0,0.0884137998278549
0,0,0.088147603484156
0,0,0.0873441469132305
0,0,0.0870344759276461
0,0,0.0855102333057278
0,0,0.0853756405539659
0,0,0.0843741666625514
0,0,0.0843682404699778
0,0,0.0841130192063036
0,0,0.0823771813064759
0,0,0.0822496200599127
0,0,0.0796178371974522
0,0,0.0782496006379585
0,0,0.0773045923603508
0,0,0.0772593036468748
0,0,0.0744916102658548
0,0,0.073006848993776
0,0,0.071133676975115
0,0,0.0703349130944228
0,0,0.0680808343074613
0,0,0.0669253315270085
0,0,0.0654446330878247
0,0,0.0651306379517351
0,0,0.0631268564083465
0,0,0.0626178888178131
0,0,0.0625939294181153
0,0,0.0616846820531645
0,0,0.061400325732035
0,0,0.0613758910322286
0,0,0.0610737259384099
0,0,0.0576367938039583
0,0,0.0547539952880153
0,0,0.0509705797494986
0,0,0.0489591666595746
0,0,0.0481559965113381
0,0,0.0457383865041171
0,0,0.0451552876195026
1,0.201092018737691,0.333571581523367
1,0.323185705129419,0.444319704717223
1,0.246985829553033,0.337872757114272
1,0.274344673722673,0.347768601227885
1,0.24661508469678,0.318724018548963
1,0.146140343505823,0.215408913464601
1,0.209661632160012,0.27808272150567
1,0.236537523450297,0.303374356200388
1,0.142811063997157,0.207951917519411
1,0.220920800288248,0.280765026312039
1,0.217618932999866,0.276729109419302
1,0.157149610244506,0.215550458129877
1,0.142239235093556,0.199974998437305
1,0.155775479456813,0.213051636933397
1,0.233931613938775,0.288352215181365
1,0.251493538684396,0.304622717471957
1,0.172136573684967,0.224272156096115
1,0.325647048197892,0.377769771156984
1,0.259547683480319,0.311131804867326
1,0.250657136343652,0.302049664790412
1,0.204438254737219,0.255716640053009
1,0.281179657870195,0.332237866595606
1,0.210632381176304,0.260940606268936
1,0.24445654010478,0.294514855312937
1,0.180302523554164,0.229686743196032
1,0.282902810166318,0.331829775638052
1,0.192911896989273,0.240752985443587
1,0.151095995976068,0.198753616319301
1,0.149445642291771,0.196552791890627
1,0.229549558919202,0.276001811588257
1,0.256316210958261,0.301471391677552
1,0.177079078380254,0.220723809318342
1,0.253759728877535,0.296101334005776
1,0.15579152736911,0.195731959577377
1,0.163468651428951,0.203098498271159
1,0.153065345522754,0.192033851182545
1,0.174865662724275,0.213672646822189
1,0.187248497991306,0.224334571566667
1,0.206567180355448,0.243571344784234
1,0.215895808203865,0.25266578715766
1,0.156380945130793,0.192792634714089
1,0.160237323991634,0.196545160204977
1,0.195460993551143,0.231227161034339
1,0.259171757720628,0.29468966727729
1,0.197598076913719,0.232346723669605
1,0.130522028792078,0.165
1,0.213550930693359,0.247713544240116
1,0.292270422725256,0.325627087325364
1,0.40329393746993,0.436553547689169
1,0.223244260844484,0.2545859383391
1,0.223539705645328,0.254413049979752
1,0.195542834182181,0.226347078620423
1,0.191559390268397,0.221968466228877
1,0.118275103043709,0.148334082395112
1,0.160449368961053,0.18902645317521
1,0.192556485219273,0.219082176363117
1,0.135074053763112,0.161496129984591
1,0.219314842179001,0.245460791166329
1,0.404190549122564,0.4296649857738
1,0.241923541640742,0.266702080981758
1,0.318943568676341,0.3434181125101
1,0.296307272944827,0.31982026202228
1,0.15431785379534,0.177595044975923
1,0.18976301009417,0.212548817921907
1,0.205725545326777,0.227826688515635
1,0.246791409899129,0.267988805736359
1,0.167940465641846,0.188650470447333
1,0.480343627000505,0.500349877585675
1,0.247345911629847,0.267189071632805
1,0.176606908132157,0.196188684689
1,0.181278790816797,0.200092478619262
1,0.252942681254074,0.2710885464198
1,0.183202074224065,0.201191451110627
1,0.152986927546114,0.170616529093755
1,0.174530799574173,0.192023436069663
1,0.218677845242722,0.236050841981129
1,0.116228223766863,0.133562719349375
1,0.179974998263648,0.197276455767028
1,0.175014285131243,0.191828048001329
1,0.13334541611919,0.15003666218628
1,0.159094311651926,0.175641680702503
1,0.310079022186281,0.326271359454059
1,0.163560386402087,0.179016758992001
1,0.285604621811343,0.300832179129827
1,0.185997311808531,0.200880561528486
1,0.188244521832642,0.202338824747007
1,0.169617216107328,0.183635508548864
1,0.173833253435584,0.187365952083083
1,0.17661823235442,0.189623310803287
1,0.101266973885863,0.114166545012101
1,0.218032107727279,0.230848435125734
1,0.254721416453348,0.267202170649866
1,0.23000217390277,0.242342732509147
1,0.105176042899512,0.117396763158104
1,0.251743917503482,0.263964012698701
1,0.253371269089453,0.265382742468307
1,0.111458512460915,0.123409886151799
1,0.228656948287167,0.23977280913398
1,0.234358699433155,0.244822384597487
1,0.249136508765777,0.259565020755879
1,0.245377260560142,0.255479940504142
1,0.145440709569226,0.155135424710154
1,0.139577935219002,0.149154282539926
1,0.217225689088561,0.22673993913733
1,0.186370598539576,0.195747286060369
1,0.211201325753415,0.220433663490856
1,0.219280642100483,0.228144690930997
1,0.223832526680105,0.232647802482637
1,0.175059989717811,0.183635508548864
1,0.217894469870164,0.226338242460261
1,0.167803456460229,0.175234129095904
1,0.181441450611485,0.188650470447333
1,0.269909244006203,0.276871811494056
1,0.196318618577047,0.202338824747007
1,0.13682835963352,0.142702487714826
1,0.399177905200175,0.4050111109587
1,0.292367918896722,0.297924487076843
1,0.320677407997508,0.325921769754645
1,0.250443606426676,0.255288072576844
1,0.210259363644048,0.214725406042229
1,0.253323903333262,0.257695556810745
1,0.190307645668796,0.194530203310437
1,0.164805946494658,0.168967452487158
1,0.149171042766349,0.152849599279815
1,0.179371123651495,0.182950813061872
1,0.116025859186649,0.119012604374495
1,0.149642908285024,0.152417190631503
1,0.300429692274249,0.303173217814503
1,0.288246422354207,0.290907201698411
1,0.263465367743087,0.2657574081752
1,0.274907257088641,0.276767050061961
1,0.237989495566506,0.239311512468581
1,0.301592440223557,0.302777145768963
1,0.237170824512628,0.238113418353523
1,0.218151323626514,0.218622963112295
1,0.258112378626055,0.258499516440554
1,0.199534458177028,0.199674735507525
1,0.245040812927153,0.245159131993895
