"dimension","Birth","Death"
0,0,1
0,0,0.644249951493983
0,0,0.60394867331587
0,0,0.532353266168247
0,0,0.518421643066722
0,0,0.502399243630004
0,0,0.46129274869653
0,0,0.45616444403307
0,0,0.432349395743766
0,0,0.431971063845716
0,0,0.426195964316886
0,0,0.413475513180648
0,0,0.41224628561092
0,0,0.405162930189819
0,0,0.400397302688217
0,0,0.400261164741222
0,0,0.397519810827083
0,0,0.394263871030557
0,0,0.391477968728765
0,0,0.390440776559006
0,0,0.390039741564882
0,0,0.384663489299414
0,0,0.384363109572186
0,0,0.383324927444068
0,0,0.382210674890171
0,0,0.375266571919216
0,0,0.368727541688982
0,0,0.368507801817004
0,0,0.367889929190784
0,0,0.367084458946439
0,0,0.364830097442631
0,0,0.363564299677512
0,0,0.354225916612548
0,0,0.35095583767762
0,0,0.348496771864532
0,0,0.347675135722991
0,0,0.346662660233259
0,0,0.344457544553752
0,0,0.343618975029028
0,0,0.342695199849662
0,0,0.338280948325501
0,0,0.337357377272233
0,0,0.336873863634447
0,0,0.336090761551102
0,0,0.335408705909671
0,0,0.334702853289302
0,0,0.334462254970572
0,0,0.332959456991388
0,0,0.328382399041118
0,0,0.327527098115561
0,0,0.326499617151383
0,0,0.325
0,0,0.324551998915428
0,0,0.323649501776227
0,0,0.323365118712579
0,0,0.322167658215408
0,0,0.321219551086169
0,0,0.320615033958172
0,0,0.319989062313073
0,0,0.315152344113129
0,0,0.313635138337527
0,0,0.313060696990216
0,0,0.312200256245891
0,0,0.311804425882636
0,0,0.311117341207461
0,0,0.310818274880999
0,0,0.309143979401184
0,0,0.308246654483062
0,0,0.307559750292524
0,0,0.30721490849241
0,0,0.304180867248418
0,0,0.302975246513638
0,0,0.302256513577458
0,0,0.302193646524873
0,0,0.301725040392739
0,0,0.300244900039951
0,0,0.299629771551493
0,0,0.2988143236192
0,0,0.298011744735002
0,0,0.297806984471486
0,0,0.295776942982377
0,0,0.295509729112258
0,0,0.294277080317173
0,0,0.294232900947532
0,0,0.293867316998675
0,0,0.292540595473517
0,0,0.292326871840411
0,0,0.290865948505493
0,0,0.290644112274789
0,0,0.288878867347544
0,0,0.288072907438378
0,0,0.285615125649886
0,0,0.28470159816903
0,0,0.284496045666719
0,0,0.284123212708853
0,0,0.283853835626718
0,0,0.28073653128868
0,0,0.28013925108774
0,0,0.279853533120452
0,0,0.278201365920443
0,0,0.276705619747775
0,0,0.274768993883953
0,0,0.273979926271981
0,0,0.273685951411467
0,0,0.273194070213832
0,0,0.272802126091422
0,0,0.272565588436985
0,0,0.270990774750728
0,0,0.270475507209063
0,0,0.270418194654132
0,0,0.269276809250258
0,0,0.268780579655599
0,0,0.268298341403744
0,0,0.266857639950592
0,0,0.265431723801056
0,0,0.264983018323816
0,0,0.264406883420232
0,0,0.263436899465508
0,0,0.260840947705685
0,0,0.260672207954741
0,0,0.26060890238056
0,0,0.260468808113371
0,0,0.258431809187646
0,0,0.25738881094562
0,0,0.25711281570548
0,0,0.256918274943609
0,0,0.255955074182951
0,0,0.254672338505775
0,0,0.252715254782928
0,0,0.252580680179621
0,0,0.250962148540372
0,0,0.249843951297605
0,0,0.248616170029224
0,0,0.248527664456092
0,0,0.247864882546923
0,0,0.246807617386498
0,0,0.246497464490002
0,0,0.24620519897029
0,0,0.245434308930109
0,0,0.245142815517812
0,0,0.245042853395075
0,0,0.244266248180136
0,0,0.242425246210043
0,0,0.241035267129107
0,0,0.240755062252074
0,0,0.239870798556223
0,0,0.239818681507509
0,0,0.239052295533843
0,0,0.237404717729029
0,0,0.236207535866238
0,0,0.235739262745941
0,0,0.234512259807457
0,0,0.23448027635603
0,0,0.234177283270602
0,0,0.233330238074708
0,0,0.233293806175818
0,0,0.232727308238634
0,0,0.232561819738322
0,0,0.231728289166429
0,0,0.231477860712423
0,0,0.230440881789669
0,0,0.230364927886169
0,0,0.229388317052111
0,0,0.229283667102565
0,0,0.225938044605153
0,0,0.223360694841326
0,0,0.220528909669458
0,0,0.219993181712525
0,0,0.218682418131865
0,0,0.217683256131472
0,0,0.216173541396721
0,0,0.215828635727514
0,0,0.21358838919754
0,0,0.211087659516136
0,0,0.210023808174216
0,0,0.208115352629257
0,0,0.206722035593693
0,0,0.206135877517719
0,0,0.205555345345238
0,0,0.205350919160349
0,0,0.20459472133953
0,0,0.204093116003456
0,0,0.201174053993053
0,0,0.199784884313103
0,0,0.199637170887588
0,0,0.199584568541759
0,0,0.197390475960721
0,0,0.197020303522251
0,0,0.196379734188638
0,0,0.196137706726677
0,0,0.195115350498109
0,0,0.194645832218417
0,0,0.194555904562159
0,0,0.194491645064769
0,0,0.193012952933216
0,0,0.191285127492965
0,0,0.187760485725831
0,0,0.187291217092527
0,0,0.187056141305224
0,0,0.185526278462109
0,0,0.184062489388794
0,0,0.183485694265248
0,0,0.18095303258028
0,0,0.178946919504081
0,0,0.178019661835428
0,0,0.177352755828603
0,0,0.175812400017746
0,0,0.175530624108729
0,0,0.175405245075511
0,0,0.17495427974188
0,0,0.174022986987352
0,0,0.1733839669635
0,0,0.170675129998486
0,0,0.168754259205509
0,0,0.167311087498707
0,0,0.166847235518003
0,0,0.166318970655785
0,0,0.163838334952477
0,0,0.163101195581148
0,0,0.163052138900414
0,0,0.162533073557353
0,0,0.162058631365318
0,0,0.159380048939634
0,0,0.157794169727528
0,0,0.15756268593801
0,0,0.157403938959608
0,0,0.154883827432047
0,0,0.15130763364748
0,0,0.14950919704152
0,0,0.149492474726991
0,0,0.14505171491575
0,0,0.144772234907112
0,0,0.142369238250403
0,0,0.141244468918255
0,0,0.140886479124152
0,0,0.136370817992707
0,0,0.133071409401118
0,0,0.128740048159071
0,0,0.128319912718175
0,0,0.128156154748806
0,0,0.124430703606465
0,0,0.122008196445977
0,0,0.119473846510439
0,0,0.117567002173229
0,0,0.116331423097975
0,0,0.11138671374989
0,0,0.10987720418722
0,0,0.108508064216444
0,0,0.107023361935607
0,0,0.104393486386843
0,0,0.0971339281610705
0,0,0.0880965379569481
0,0,0.0845813218151621
0,0,0.0722564875980005
0,0,0.0696203993093978
0,0,0.0662721661031236
1,0.449646527841593,0.723669814210873
1,0.38301566547597,0.638089335438229
1,0.4961138982129,0.707103245643803
1,0.384898687968665,0.580300784076672
1,0.320942362426651,0.509217046061893
1,0.315414013639217,0.494637240813912
1,0.437404846795277,0.61348268109214
1,0.519700875504362,0.695708990886276
1,0.404180652678972,0.579647306558048
1,0.406627593751334,0.57977495634082
1,0.386168357067225,0.553438343449385
1,0.419496126322997,0.583994006818563
1,0.420506837043109,0.580264594818605
1,0.665844576459101,0.815667824546243
1,0.423241066060466,0.571092812071733
1,0.519818237463827,0.66626496230854
1,0.65758801692245,0.802350297563352
1,0.368567497210484,0.506835278961518
1,0.397620422010741,0.526230937897042
1,0.589088278613656,0.711339581353379
1,0.416327995695701,0.531415091994949
1,0.419120507730175,0.533874517091798
1,0.450519699902235,0.563338264278222
1,0.358164766553049,0.467189469059396
1,0.581019793122403,0.687713603180859
1,0.581668290351124,0.688167857430148
1,0.318369282437863,0.424596278834377
1,0.448870805466339,0.554071295051458
1,0.449345078976058,0.547597479906546
1,0.455132947609816,0.543043276360181
1,0.501547604919015,0.588514230923943
1,0.453812736709758,0.539700843060301
1,0.748388268213766,0.834091721575032
1,0.349282120928054,0.433343974228326
1,0.328461565483696,0.403101724134244
1,0.393078872492532,0.466422555200754
1,0.449185930322845,0.522161852302521
1,0.446,0.518847761872401
1,0.382191051700586,0.452881883055615
1,0.51629352116795,0.585871146242926
1,0.587383179874943,0.650867882138918
1,0.35933688928358,0.422608565933063
1,0.319709242906739,0.382746652500058
1,0.360914117207958,0.422982269131934
1,0.32511690205217,0.384066400509079
1,0.3481809874189,0.405594625210936
1,0.484195208567784,0.541395419263961
1,0.416565721105326,0.473714048767819
1,0.486050408908376,0.53982126671705
1,0.467925207698837,0.519880755558426
1,0.355398368032269,0.406874673578978
1,0.360274895045436,0.411393971759432
1,0.360324853430901,0.410732272898052
1,0.283037100041673,0.332100888285473
1,0.420478299083318,0.46924300740661
1,0.458800610287301,0.507386440496787
1,0.45305849511956,0.500862256513705
1,0.394807548053479,0.442304193966098
1,0.254517189989203,0.301491293406626
1,0.487241213363566,0.534059921731635
1,0.716877953350499,0.763026211869553
1,0.461782416295813,0.507810003840019
1,0.45400110132025,0.499056109069912
1,0.379893406102291,0.42458921324028
1,0.879412303757458,0.922335080109176
1,0.416436069523282,0.45902505378247
1,0.388486808012833,0.427980139726133
1,0.43315932403678,0.471628031397626
1,0.359859694881213,0.396247397467794
1,0.290473750965556,0.326646598023001
1,0.439405279895451,0.475165234418513
1,0.270582704547057,0.306220508784111
1,0.329393381840012,0.363609680839221
1,0.3382499076127,0.371208836101729
1,0.558404871038926,0.590586996131815
1,0.430059298236883,0.46153331407386
1,0.534813051448822,0.565524535276764
1,0.4042165261342,0.43338435597054
1,0.659119109114582,0.688167857430148
1,0.523851123889221,0.552038042167386
1,0.383249266144111,0.411393971759432
1,0.411194601131873,0.438929379285552
1,0.217772817403826,0.245436346126648
1,0.480810773589777,0.506465201173783
1,0.589211337297578,0.614852014715736
1,0.346730442851504,0.372311697371974
1,0.33779135572125,0.363246472797741
1,0.402053479029843,0.426302709350996
1,0.391508620594745,0.415656107858407
1,0.541170952657291,0.564494464100402
1,0.383388836561525,0.4063963582514
1,0.347869228302821,0.368354448866849
1,0.360137473751344,0.379723583676337
1,0.608693683226629,0.625286334410084
1,0.358664188343358,0.374813286850933
1,0.50888505578372,0.523156764268608
1,0.352434391057399,0.366625149164647
1,0.276137646835776,0.288527295069288
1,0.384205674086159,0.396427799227047
1,0.366454635664498,0.378478533076844
1,0.524639876486719,0.536621840778029
1,0.440323744533497,0.452096228694733
1,0.460580069043375,0.471963981676568
1,0.482221940604116,0.493433886148894
1,0.366925060468756,0.378124318181203
1,0.470794010157309,0.480392547818969
1,0.354971829868231,0.364355595538205
1,0.527853199289348,0.537005586563119
1,0.520778263755315,0.528618955392256
1,0.304809776746088,0.312406786097869
1,0.7229799443968,0.730282821925862
1,0.329780229850123,0.336356953250561
1,0.410851554700722,0.417093514694247
1,0.361466457641646,0.367241065241893
1,0.298301860537275,0.303418852413623
1,0.347634865915374,0.351562227777672
1,0.255517122713919,0.259279771675308
1,0.564863700373816,0.567320896847631
1,0.465739197405587,0.467773449438935
1,0.356672118338398,0.358484309280058
1,0.614773942193389,0.61576375339898
1,0.251926576605169,0.252861622236353
